length_scale,process_noise,lml
0.5,0.01,-1.26251e+06
0.5,0.0243478,-590116
0.5,0.0386957,-386856
0.5,0.0530435,-288557
0.5,0.0673913,-230580
0.5,0.0817391,-192327
0.5,0.096087,-165199
0.5,0.110435,-144966
0.5,0.124783,-129295
0.5,0.13913,-116792
0.5,0.153478,-106592
0.5,0.167826,-98111
0.5,0.182174,-90952.8
0.5,0.196522,-84823.6
0.5,0.21087,-79520.1
0.5,0.225217,-74893.8
0.5,0.239565,-70803
0.5,0.253913,-67180.6
0.5,0.268261,-63940.9
0.5,0.282609,-61035.6
0.5,0.296957,-58394.4
0.5,0.311304,-56010.2
0.5,0.325652,-53819.8
0.5,0.34,-51821.7
0.5,0.354348,-49988.5
0.5,0.368696,-48289.6
0.5,0.383043,-46721.7
0.5,0.397391,-45269.5
0.5,0.411739,-43916.2
0.5,0.426087,-42649.5
0.5,0.440435,-41472.3
0.5,0.454783,-40366.5
0.5,0.46913,-39324.3
0.5,0.483478,-38348.4
0.5,0.497826,-37427.7
0.5,0.512174,-36558.2
0.5,0.526522,-35740.8
0.5,0.54087,-34966.2
0.5,0.555217,-34222
0.5,0.569565,-33525.2
0.5,0.583913,-32862.7
0.5,0.598261,-32225.7
0.5,0.612609,-31617.9
0.5,0.626957,-31042.3
0.5,0.641304,-30495.2
0.5,0.655652,-29969.4
0.5,0.67,-29462.8
0.5,0.684348,-28983.9
0.5,0.698696,-28521.3
0.5,0.713043,-28077.5
0.5,0.727391,-27647.9
0.5,0.741739,-27238.8
0.5,0.756087,-26845.1
0.5,0.770435,-26466.1
0.5,0.784783,-26101
0.5,0.79913,-25752.5
0.5,0.813478,-25416.4
0.5,0.827826,-25085.4
0.5,0.842174,-24772.9
0.5,0.856522,-24456.7
0.5,0.87087,-24161.2
0.5,0.885217,-23879.1
0.5,0.899565,-23605.7
0.5,0.913913,-23334
0.5,0.928261,-23078.4
0.5,0.942609,-22823.4
0.5,0.956957,-22576.1
0.5,0.971304,-22346.9
0.5,0.985652,-22113.4
0.5,1,-21890.4
0.637681,0.01,-1.00039e+06
0.637681,0.0243478,-461044
0.637681,0.0386957,-301970
0.637681,0.0530435,-225513
0.637681,0.0673913,-180526
0.637681,0.0817391,-150867
0.637681,0.096087,-129837
0.637681,0.110435,-114144
0.637681,0.124783,-101987
0.637681,0.13913,-92281.3
0.637681,0.153478,-84368.3
0.637681,0.167826,-77780.4
0.637681,0.182174,-72219.8
0.637681,0.196522,-67455.3
0.637681,0.21087,-63331.2
0.637681,0.225217,-59722.2
0.637681,0.239565,-56553.6
0.637681,0.253913,-53731.1
0.637681,0.268261,-51205.5
0.637681,0.282609,-48939.8
0.637681,0.296957,-46892.5
0.637681,0.311304,-45021.8
0.637681,0.325652,-43328.2
0.637681,0.34,-41766.6
0.637681,0.354348,-40338.7
0.637681,0.368696,-39021
0.637681,0.383043,-37791.3
0.637681,0.397391,-36656.2
0.637681,0.411739,-35607.2
0.637681,0.426087,-34615.6
0.637681,0.440435,-33698.3
0.637681,0.454783,-32831.9
0.637681,0.46913,-32025
0.637681,0.483478,-31263.5
0.637681,0.497826,-30549.8
0.637681,0.512174,-29863.3
0.637681,0.526522,-29227.9
0.637681,0.54087,-28616.3
0.637681,0.555217,-28048.5
0.637681,0.569565,-27498.3
0.637681,0.583913,-26986.1
0.637681,0.598261,-26487.5
0.637681,0.612609,-26009
0.637681,0.626957,-25567.4
0.637681,0.641304,-25141
0.637681,0.655652,-24723.8
0.637681,0.67,-24334.2
0.637681,0.684348,-23958.6
0.637681,0.698696,-23593.4
0.637681,0.713043,-23247.5
0.637681,0.727391,-22918.7
0.637681,0.741739,-22599.4
0.637681,0.756087,-22288.4
0.637681,0.770435,-21992.3
0.637681,0.784783,-21714.7
0.637681,0.79913,-21437
0.637681,0.813478,-21171.9
0.637681,0.827826,-20917
0.637681,0.842174,-20666.3
0.637681,0.856522,-20431.9
0.637681,0.87087,-20204.7
0.637681,0.885217,-19977.8
0.637681,0.899565,-19762.4
0.637681,0.913913,-19553.9
0.637681,0.928261,-19351.5
0.637681,0.942609,-19152.4
0.637681,0.956957,-18964.9
0.637681,0.971304,-18777.1
0.637681,0.985652,-18598.3
0.637681,1,-18427.7
0.775362,0.01,-796146
0.775362,0.0243478,-364095
0.775362,0.0386957,-239311
0.775362,0.0530435,-179695
0.775362,0.0673913,-144664
0.775362,0.0817391,-121610
0.775362,0.096087,-105247
0.775362,0.110435,-93004.6
0.775362,0.124783,-83521.5
0.775362,0.13913,-75955.6
0.775362,0.153478,-69757.1
0.775362,0.167826,-64593.2
0.775362,0.182174,-60217
0.775362,0.196522,-56472.1
0.775362,0.21087,-53220.8
0.775362,0.225217,-50387.5
0.775362,0.239565,-47869.7
0.775362,0.253913,-45622.2
0.775362,0.268261,-43621.3
0.775362,0.282609,-41823.3
0.775362,0.296957,-40173.1
0.775362,0.311304,-38694.5
0.775362,0.325652,-37340.1
0.775362,0.34,-36084.5
0.775362,0.354348,-34935.1
0.775362,0.368696,-33868.5
0.775362,0.383043,-32886
0.775362,0.397391,-31965.9
0.775362,0.411739,-31110.2
0.775362,0.426087,-30323
0.775362,0.440435,-29565
0.775362,0.454783,-28869
0.775362,0.46913,-28219.1
0.775362,0.483478,-27596.1
0.775362,0.497826,-27004.7
0.775362,0.512174,-26462.2
0.775362,0.526522,-25931.1
0.775362,0.54087,-25433.2
0.775362,0.555217,-24964.2
0.775362,0.569565,-24516
0.775362,0.583913,-24087.5
0.775362,0.598261,-23679.3
0.775362,0.612609,-23283
0.775362,0.626957,-22921.7
0.775362,0.641304,-22558.6
0.775362,0.655652,-22225.3
0.775362,0.67,-21900.9
0.775362,0.684348,-21584.8
0.775362,0.698696,-21281.1
0.775362,0.713043,-20992.8
0.775362,0.727391,-20720.5
0.775362,0.741739,-20463.9
0.775362,0.756087,-20193.8
0.775362,0.770435,-19953.6
0.775362,0.784783,-19710.6
0.775362,0.79913,-19485.6
0.775362,0.813478,-19255.1
0.775362,0.827826,-19041.1
0.775362,0.842174,-18841.8
0.775362,0.856522,-18637.8
0.775362,0.87087,-18446.7
0.775362,0.885217,-18261
0.775362,0.899565,-18080.8
0.775362,0.913913,-17901.9
0.775362,0.928261,-17731.9
0.775362,0.942609,-17569.7
0.775362,0.956957,-17404.9
0.775362,0.971304,-17247.7
0.775362,0.985652,-17093.4
0.775362,1,-16944.4
0.913043,0.01,-643790
0.913043,0.0243478,-293928
0.913043,0.0386957,-194468
0.913043,0.0530435,-147181
0.913043,0.0673913,-119431
0.913043,0.0817391,-101193
0.913043,0.096087,-88249.1
0.913043,0.110435,-78571.6
0.913043,0.124783,-71077.8
0.913043,0.13913,-65092.1
0.913043,0.153478,-60178
0.913043,0.167826,-56095
0.913043,0.182174,-52628.5
0.913043,0.196522,-49633.2
0.913043,0.21087,-47065
0.913043,0.225217,-44794.6
0.913043,0.239565,-42767
0.913043,0.253913,-40987
0.913043,0.268261,-39387.6
0.913043,0.282609,-37961.9
0.913043,0.296957,-36648.9
