length_scale,process_noise,lml
0.683673,0.06,-247010
0.683673,0.07,-213304
0.683673,0.08,-187911
0.683673,0.09,-168081
0.683673,0.1,-152174
0.683673,0.11,-139123
0.683673,0.12,-128233
0.683673,0.13,-118986
0.683673,0.14,-111072
0.683673,0.15,-104181
0.683673,0.16,-98144
0.683673,0.17,-92807.5
0.683673,0.18,-88080
0.683673,0.19,-83841
0.683673,0.2,-80007
0.683673,0.21,-76543.8
0.683673,0.22,-73390.8
0.683673,0.23,-70512
0.683673,0.24,-67883.4
0.683673,0.25,-65449.1
0.683673,0.26,-63212.6
0.683673,0.27,-61129.9
0.683673,0.28,-59193
0.683673,0.29,-57404.4
0.683673,0.3,-55738.3
0.683673,0.31,-54164.5
0.683673,0.32,-52689.3
0.683673,0.33,-51313.2
0.683673,0.34,-50005.9
0.683673,0.35,-48784.1
0.683673,0.36,-47622
0.683673,0.37,-46516.3
0.683673,0.38,-45480
0.683673,0.39,-44492.2
0.683673,0.4,-43571.9
0.683673,0.41,-42681.6
0.683673,0.42,-41835.5
0.683673,0.43,-41021.7
0.683673,0.44,-40247.1
0.683673,0.45,-39529.1
0.683673,0.46,-38824.2
0.683673,0.47,-38152.8
0.683673,0.48,-37516.5
0.683673,0.49,-36881.8
0.683673,0.5,-36304
0.77551,0.01,-1.0863e+06
0.77551,0.02,-567415
0.77551,0.03,-386762
0.77551,0.04,-294716
0.77551,0.05,-238878
0.77551,0.06,-201341
0.77551,0.07,-174378
0.77551,0.08,-154067
0.77551,0.09,-138218
0.77551,0.1,-125489
0.77551,0.11,-115039
0.77551,0.12,-106332
0.77551,0.13,-98932
0.77551,0.14,-92573.7
0.77551,0.15,-87066.2
0.77551,0.16,-82245
0.77551,0.17,-77983.3
0.77551,0.18,-74185.5
0.77551,0.19,-70776.3
0.77551,0.2,-67710.9
0.77551,0.21,-64947
0.77551,0.22,-62422
0.77551,0.23,-60113.2
0.77551,0.24,-57999.8
0.77551,0.25,-56060.4
0.77551,0.26,-54267.6
0.77551,0.27,-52611.7
0.77551,0.28,-51054
0.77551,0.29,-49640.8
0.77551,0.3,-48287.3
0.77551,0.31,-47022.2
0.77551,0.32,-45866.5
0.77551,0.33,-44777.8
0.77551,0.34,-43746.7
0.77551,0.35,-42732.5
0.77551,0.36,-41828.5
0.77551,0.37,-40972.7
0.77551,0.38,-40141.7
0.77551,0.39,-39385
0.77551,0.4,-38627.2
0.77551,0.41,-37940.5
0.77551,0.42,-37285.8
0.77551,0.43,-36665.7
0.77551,0.44,-36089.4
0.77551,0.45,-35511.9
0.77551,0.46,-34980
0.77551,0.47,-34467.4
0.77551,0.48,-33995.3
0.77551,0.49,-33550.8
0.77551,0.5,-33089.1
0.867347,0.01,-898875
0.867347,0.02,-470299
0.867347,0.03,-321815
0.867347,0.04,-246255
0.867347,0.05,-200429
0.867347,0.06,-169640
0.867347,0.07,-147508
0.867347,0.08,-130833
0.867347,0.09,-117820
0.867347,0.1,-107365
0.867347,0.11,-98779.7
0.867347,0.12,-91608.6
0.867347,0.13,-85522.2
0.867347,0.14,-80281.4
0.867347,0.15,-75752.9
0.867347,0.16,-71782.8
0.867347,0.17,-68267.6
0.867347,0.18,-65142.6
0.867347,0.19,-62334.5
0.867347,0.2,-59811.7
0.867347,0.21,-57548
0.867347,0.22,-55447.7
0.867347,0.23,-53564.6
0.867347,0.24,-51830.6
0.867347,0.25,-50227.8
0.867347,0.26,-48772.9
0.867347,0.27,-47399.3
0.867347,0.28,-46153.1
0.867347,0.29,-44977.1
0.867347,0.3,-43890.2
0.867347,0.31,-42857.2
0.867347,0.32,-41916.1
0.867347,0.33,-41048.1
0.867347,0.34,-40224.9
0.867347,0.35,-39455.9
0.867347,0.36,-38722.7
0.867347,0.37,-38051.8
0.867347,0.38,-37432.6
0.867347,0.39,-36886.5
0.867347,0.4,-36310.4
0.867347,0.41,-35817.3
0.867347,0.42,-35382
0.867347,0.43,-34961.9
0.867347,0.44,-34654.1
0.867347,0.45,-34369
0.867347,0.46,-34134.3
0.867347,0.47,-34203.8
0.867347,0.48,-34801.4
0.867347,0.49,-38215.6
0.867347,0.5,-nan
0.959184,0.01,-759515
0.959184,0.02,-399295
0.959184,0.03,-274906
0.959184,0.04,-211645
0.959184,0.05,-173254
0.959184,0.06,-147450
0.959184,0.07,-128908
0.959184,0.08,-114919
0.959184,0.09,-103978
0.959184,0.1,-95194.6
0.959184,0.11,-87988.9
0.959184,0.12,-81949.4
0.959184,0.13,-76841.2
0.959184,0.14,-72444.7
0.959184,0.15,-68625.7
0.959184,0.16,-65298.4
0.959184,0.17,-62337.5
0.959184,0.18,-59698.4
0.959184,0.19,-57332.6
0.959184,0.2,-55221.9
0.959184,0.21,-53323.8
0.959184,0.22,-51564
0.959184,0.23,-50015.8
0.959184,0.24,-48572
0.959184,0.25,-47234.5
0.959184,0.26,-46057.5
0.959184,0.27,-44988.1
0.959184,0.28,-43903.8
0.959184,0.29,-43012.7
0.959184,0.3,-42150.2
0.959184,0.31,-41346.2
0.959184,0.32,-40656.2
0.959184,0.33,-39999
0.959184,0.34,-39415.2
0.959184,0.35,-38923.2
0.959184,0.36,-38489.1
0.959184,0.37,-38176.6
0.959184,0.38,-37947
0.959184,0.39,-38053.2
0.959184,0.4,-38125.7
0.959184,0.41,-38856.6
0.959184,0.42,-nan
0.959184,0.43,-nan
0.959184,0.44,-nan
0.959184,0.45,-nan
0.959184,0.46,-nan
0.959184,0.47,-nan
0.959184,0.48,-nan
0.959184,0.49,-nan
0.959184,0.5,-nan
1.05102,0.01,-653809
1.05102,0.02,-346369
1.05102,0.03,-240416
1.05102,0.04,-186540
1.05102,0.05,-153831
1.05102,0.06,-131852
1.05102,0.07,-116031
1.05102,0.08,-104078
1.05102,0.09,-94789.6
1.05102,0.1,-87257.7
1.05102,0.11,-81129.5
1.05102,0.12,-75954.1
1.05102,0.13,-71614.1
1.05102,0.14,-67853
1.05102,0.15,-64646
1.05102,0.16,-61806.8
1.05102,0.17,-59314.4
1.05102,0.18,-57078.6
1.05102,0.19,-55119.5
1.05102,0.2,-53389.8
1.05102,0.21,-51835.7
1.05102,0.22,-50418.5
1.05102,0.23,-49160.6
1.05102,0.24,-48051.4
1.05102,0.25,-47035.7
1.05102,0.26,-46168.8
1.05102,0.27,-45391.3
1.05102,0.28,-44695.3
1.05102,0.29,-44173
1.05102,0.3,-43746.5
1.05102,0.31,-43484.8
1.05102,0.32,-43452.9
1.05102,0.33,-43815.5
1.05102,0.34,-44675.1
1.05102,0.35,-47119.4
1.05102,0.36,-68470.9
1.05102,0.37,-nan
1.05102,0.38,-nan
1.05102,0.39,-nan
1.05102,0.4,-nan
1.05102,0.41,-nan
1.05102,0.42,-nan
1.05102,0.43,-nan
1.05102,0.44,-nan
1.05102,0.45,-nan
1.05102,0.46,-nan
1.05102,0.47,-nan
1.05102,0.48,-nan
1.05102,0.49,-nan
1.05102,0.5,-nan
1.14286,0.01,-572451
1.14286,0.02,-306333
1.14286,0.03,-214669
1.14286,0.04,-167998
1.14286,0.05,-139643
1.14286,0.06,-120601
1.14286,0.07,-106867
1.14286,0.08,-96472.2
1.14286,0.09,-88405.3
1.14286,0.1,-81880
1.14286,0.11,-76558.2
1.14286,0.12,-72094.1
1.14286,0.13,-68333.4
1.14286,0.14,-65100.4
1.14286,0.15,-62310.4
1.14286,0.16,-59907.8
1.14286,0.17,-57811.1
1.14286,0.18,-55918.7
1.14286,0.19,-54345.1
1.14286,0.2,-52904.4
1.14286,0.21,-51713.7
1.14286,0.22,-50604.8
1.14286,0.23,-49675.1
1.14286,0.24,-48930.3
1.14286,0.25,-48351.5
1.14286,0.26,-47986.2
1.14286,0.27,-47850.2
1.14286,0.28,-47900.3
1.14286,0.29,-48471.9
1.14286,0.3,-49672.8
1.14286,0.31,-nan
1.14286,0.32,-nan
1.14286,0.33,-nan
1.14286,0.34,-nan
1.14286,0.35,-nan
1.14286,0.36,-nan
1.14286,0.37,-nan
1.14286,0.38,-nan
1.14286,0.39,-nan
1.14286,0.4,-nan
1.14286,0.41,-nan
1.14286,0.42,-nan
1.14286,0.43,-nan
1.14286,0.44,-nan
1.14286,0.45,-nan
1.14286,0.46,-nan
1.14286,0.47,-nan
1.14286,0.48,-nan
1.14286,0.49,-nan
1.14286,0.5,-nan
1.23469,0.01,-509161
1.23469,0.02,-276094
1.23469,0.03,-195675
1.23469,0.04,-154690
1.23469,0.05,-129724
1.23469,0.06,-112886
1.23469,0.07,-100749
1.23469,0.08,-91562.9
1.23469,0.09,-84416.5
1.23469,0.1,-78630.2
1.23469,0.11,-73895.3
1.23469,0.12,-69962.3
1.23469,0.13,-66596.9
1.23469,0.14,-63841.3
1.23469,0.15,-61343.9
1.23469,0.16,-59300.1
1.23469,0.17,-57458.1
1.23469,0.18,-55896.3
1.23469,0.19,-54638.6
1.23469,0.2,-53536.9
1.23469,0.21,-52695.2
1.23469,0.22,-51974.2
1.23469,0.23,-51618.2
1.23469,0.24,-51600.1
1.23469,0.25,-nan
1.23469,0.26,-nan
1.23469,0.27,-nan
1.23469,0.28,-nan
1.23469,0.29,-nan
1.23469,0.3,-nan
1.23469,0.31,-nan
1.23469,0.32,-nan
1.23469,0.33,-nan
1.23469,0.34,-nan
1.23469,0.35,-nan
1.23469,0.36,-nan
1.23469,0.37,-nan
1.23469,0.38,-nan
1.23469,0.39,-nan
1.23469,0.4,-nan
1.23469,0.41,-nan
1.23469,0.42,-nan
1.23469,0.43,-nan
1.23469,0.44,-nan
1.23469,0.45,-nan
1.23469,0.46,-nan
1.23469,0.47,-nan
1.23469,0.48,-nan
1.23469,0.49,-nan
1.23469,0.5,-nan
1.32653,0.01,-459413
1.32653,0.02,-253279
1.32653,0.03,-182127
1.32653,0.04,-145775
1.32653,0.05,-123640
1.32653,0.06,-108727
1.32653,0.07,-97979.4
1.32653,0.08,-89835.2
1.32653,0.09,-83545.6
1.32653,0.1,-78564.5
1.32653,0.11,-74480
1.32653,0.12,-71029.9
1.32653,0.13,-68257.1
1.32653,0.14,-66017.1
1.32653,0.15,-64153.1
1.32653,0.16,-62667.5
1.32653,0.17,-61469.6
1.32653,0.18,-60609.4
1.32653,0.19,-60184.7
1.32653,0.2,-60027.8
1.32653,0.21,-60529.9
1.32653,0.22,-nan
1.32653,0.23,-nan
1.32653,0.24,-nan
1.32653,0.25,-nan
1.32653,0.26,-nan
1.32653,0.27,-nan
1.32653,0.28,-nan
1.32653,0.29,-nan
1.32653,0.3,-nan
1.32653,0.31,-nan
1.32653,0.32,-nan
1.32653,0.33,-nan
1.32653,0.34,-nan
1.32653,0.35,-nan
1.32653,0.36,-nan
1.32653,0.37,-nan
1.32653,0.38,-nan
1.32653,0.39,-nan
1.32653,0.4,-nan
1.32653,0.41,-nan
1.32653,0.42,-nan
1.32653,0.43,-nan
1.32653,0.44,-nan
1.32653,0.45,-nan
1.32653,0.46,-nan
1.32653,0.47,-nan
1.32653,0.48,-nan
1.32653,0.49,-nan
1.32653,0.5,-nan
1.41837,0.01,-419799
1.41837,0.02,-235832
1.41837,0.03,-172250
1.41837,0.04,-139680
1.41837,0.05,-119805
1.41837,0.06,-106408
1.41837,0.07,-96811.4
1.41837,0.08,-89552.8
1.41837,0.09,-84013.1
1.41837,0.1,-79612
1.41837,0.11,-76124.4
1.41837,0.12,-73239.1
1.41837,0.13,-71016.3
1.41837,0.14,-69280.4
1.41837,0.15,-68020.8
1.41837,0.16,-67259
1.41837,0.17,-66940
1.41837,0.18,-67127.7
1.41837,0.19,-68075.6
1.41837,0.2,-70063.9
1.41837,0.21,-74133.7
1.41837,0.22,-87890.5
1.41837,0.23,-nan
1.41837,0.24,-nan
1.41837,0.25,-nan
1.41837,0.26,-nan
1.41837,0.27,-nan
1.41837,0.28,-nan
1.41837,0.29,-nan
1.41837,0.3,-nan
1.41837,0.31,-nan
1.41837,0.32,-nan
1.41837,0.33,-nan
1.41837,0.34,-nan
1.41837,0.35,-nan
1.41837,0.36,-nan
1.41837,0.37,-nan
1.41837,0.38,-nan
1.41837,0.39,-nan
1.41837,0.4,-nan
1.41837,0.41,-nan
1.41837,0.42,-nan
1.41837,0.43,-nan
1.41837,0.44,-nan
1.41837,0.45,-nan
1.41837,0.46,-nan
1.41837,0.47,-nan
1.41837,0.48,-nan
1.41837,0.49,-nan
1.41837,0.5,-nan
1.5102,0.01,-387990
1.5102,0.02,-222313
1.5102,0.03,-164918
1.5102,0.04,-135506
1.5102,0.05,-117522
1.5102,0.06,-105387
1.5102,0.07,-96680.6
1.5102,0.08,-90135.3
1.5102,0.09,-85169
1.5102,0.1,-81282.8
1.5102,0.11,-78258.5
1.5102,0.12,-75877
1.5102,0.13,-74116.7
1.5102,0.14,-72976.5
1.5102,0.15,-72370.3
1.5102,0.16,-72475.8
1.5102,0.17,-73338
1.5102,0.18,-75557
1.5102,0.19,-81081.3
1.5102,0.2,-nan
1.5102,0.21,-nan
1.5102,0.22,-nan
1.5102,0.23,-nan
1.5102,0.24,-nan
1.5102,0.25,-nan
1.5102,0.26,-nan
1.5102,0.27,-nan
1.5102,0.28,-nan
1.5102,0.29,-nan
1.5102,0.3,-nan
1.5102,0.31,-nan
1.5102,0.32,-nan
1.5102,0.33,-nan
1.5102,0.34,-nan
1.5102,0.35,-nan
1.5102,0.36,-nan
1.5102,0.37,-nan
1.5102,0.38,-nan
1.5102,0.39,-nan
1.5102,0.4,-nan
1.5102,0.41,-nan
1.5102,0.42,-nan
1.5102,0.43,-nan
1.5102,0.44,-nan
1.5102,0.45,-nan
1.5102,0.46,-nan
1.5102,0.47,-nan
1.5102,0.48,-nan
1.5102,0.49,-nan
1.5102,0.5,-nan
1.60204,0.01,-362432
1.60204,0.02,-211993
1.60204,0.03,-159707
1.60204,0.04,-132857
1.60204,0.05,-116402
1.60204,0.06,-105364
1.60204,0.07,-97473.9
1.60204,0.08,-91609.9
1.60204,0.09,-87261.9
1.60204,0.1,-83889.2
1.60204,0.11,-81459.4
1.60204,0.12,-79690.4
1.60204,0.13,-78696.9
1.60204,0.14,-78438.4
1.60204,0.15,-78982.3
1.60204,0.16,-80868.5
1.60204,0.17,-84794.1
1.60204,0.18,-nan
1.60204,0.19,-nan
1.60204,0.2,-nan
1.60204,0.21,-nan
1.60204,0.22,-nan
1.60204,0.23,-nan
1.60204,0.24,-nan
1.60204,0.25,-nan
1.60204,0.26,-nan
1.60204,0.27,-nan
1.60204,0.28,-nan
1.60204,0.29,-nan
1.60204,0.3,-nan
1.60204,0.31,-nan
1.60204,0.32,-nan
1.60204,0.33,-nan
1.60204,0.34,-nan
1.60204,0.35,-nan
1.60204,0.36,-nan
1.60204,0.37,-nan
1.60204,0.38,-nan
1.60204,0.39,-nan
1.60204,0.4,-nan
1.60204,0.41,-nan
1.60204,0.42,-nan
1.60204,0.43,-nan
1.60204,0.44,-nan
1.60204,0.45,-nan
1.60204,0.46,-nan
1.60204,0.47,-nan
1.60204,0.48,-nan
1.60204,0.49,-nan
1.60204,0.5,-nan
1.69388,0.01,-342022
1.69388,0.02,-204396
1.69388,0.03,-156272
1.69388,0.04,-131567
1.69388,0.05,-116348
1.69388,0.06,-106129
1.69388,0.07,-98951.3
1.69388,0.08,-93609.1
1.69388,0.09,-89743.8
1.69388,0.1,-86859.9
1.69388,0.11,-84973.7
1.69388,0.12,-83833.3
1.69388,0.13,-83626
1.69388,0.14,-84575.8
1.69388,0.15,-87131.6
1.69388,0.16,-nan
1.69388,0.17,-nan
1.69388,0.18,-nan
1.69388,0.19,-nan
1.69388,0.2,-nan
1.69388,0.21,-nan
1.69388,0.22,-nan
1.69388,0.23,-nan
1.69388,0.24,-nan
1.69388,0.25,-nan
1.69388,0.26,-nan
1.69388,0.27,-nan
1.69388,0.28,-nan
1.69388,0.29,-nan
1.69388,0.3,-nan
1.69388,0.31,-nan
1.69388,0.32,-nan
1.69388,0.33,-nan
1.69388,0.34,-nan
1.69388,0.35,-nan
1.69388,0.36,-nan
1.69388,0.37,-nan
1.69388,0.38,-nan
1.69388,0.39,-nan
1.69388,0.4,-nan
1.69388,0.41,-nan
1.69388,0.42,-nan
1.69388,0.43,-nan
1.69388,0.44,-nan
1.69388,0.45,-nan
1.69388,0.46,-nan
1.69388,0.47,-nan
1.69388,0.48,-nan
1.69388,0.49,-nan
1.69388,0.5,-nan
1.78571,0.01,-325750
1.78571,0.02,-199176
1.78571,0.03,-154761
1.78571,0.04,-131786
1.78571,0.05,-117770
1.78571,0.06,-108391
1.78571,0.07,-101691
1.78571,0.08,-96992.7
1.78571,0.09,-93733.8
1.78571,0.1,-91391.6
1.78571,0.11,-90297
1.78571,0.12,-89989.4
1.78571,0.13,-91032.1
1.78571,0.14,-94074.2
1.78571,0.15,-nan
1.78571,0.16,-nan
1.78571,0.17,-nan
1.78571,0.18,-nan
1.78571,0.19,-nan
1.78571,0.2,-nan
1.78571,0.21,-nan
1.78571,0.22,-nan
1.78571,0.23,-nan
1.78571,0.24,-nan
1.78571,0.25,-nan
1.78571,0.26,-nan
1.78571,0.27,-nan
1.78571,0.28,-nan
1.78571,0.29,-nan
1.78571,0.3,-nan
1.78571,0.31,-nan
1.78571,0.32,-nan
1.78571,0.33,-nan
1.78571,0.34,-nan
1.78571,0.35,-nan
1.78571,0.36,-nan
1.78571,0.37,-nan
1.78571,0.38,-nan
1.78571,0.39,-nan
1.78571,0.4,-nan
1.78571,0.41,-nan
1.78571,0.42,-nan
1.78571,0.43,-nan
1.78571,0.44,-nan
1.78571,0.45,-nan
1.78571,0.46,-nan
1.78571,0.47,-nan
1.78571,0.48,-nan
1.78571,0.49,-nan
1.78571,0.5,-nan
1.87755,0.01,-312951
1.87755,0.02,-195789
1.87755,0.03,-154519
1.87755,0.04,-133280
1.87755,0.05,-120314
1.87755,0.06,-111661
1.87755,0.07,-105796
1.87755,0.08,-101607
1.87755,0.09,-99101.3
1.87755,0.1,-97603.9
1.87755,0.11,-97530.1
1.87755,0.12,-98566.8
1.87755,0.13,-101786
1.87755,0.14,-108276
1.87755,0.15,-130289
1.87755,0.16,-nan
1.87755,0.17,-nan
1.87755,0.18,-nan
1.87755,0.19,-nan
1.87755,0.2,-nan
1.87755,0.21,-nan
1.87755,0.22,-nan
1.87755,0.23,-nan
1.87755,0.24,-nan
1.87755,0.25,-nan
1.87755,0.26,-nan
1.87755,0.27,-nan
1.87755,0.28,-nan
1.87755,0.29,-nan
1.87755,0.3,-nan
1.87755,0.31,-nan
1.87755,0.32,-nan
1.87755,0.33,-nan
1.87755,0.34,-nan
1.87755,0.35,-nan
1.87755,0.36,-nan
1.87755,0.37,-nan
1.87755,0.38,-nan
1.87755,0.39,-nan
1.87755,0.4,-nan
1.87755,0.41,-nan
1.87755,0.42,-nan
1.87755,0.43,-nan
1.87755,0.44,-nan
1.87755,0.45,-nan
1.87755,0.46,-nan
1.87755,0.47,-nan
1.87755,0.48,-nan
1.87755,0.49,-nan
1.87755,0.5,-nan
1.96939,0.01,-302890
1.96939,0.02,-193894
1.96939,0.03,-155254
1.96939,0.04,-135357
1.96939,0.05,-123193
1.96939,0.06,-115180
1.96939,0.07,-109773
1.96939,0.08,-106149
1.96939,0.09,-104175
1.96939,0.1,-103358
1.96939,0.11,-104210
1.96939,0.12,-106508
1.96939,0.13,-111737
1.96939,0.14,-123029
1.96939,0.15,-nan
1.96939,0.16,-nan
1.96939,0.17,-nan
1.96939,0.18,-nan
1.96939,0.19,-nan
1.96939,0.2,-nan
1.96939,0.21,-nan
1.96939,0.22,-nan
1.96939,0.23,-nan
1.96939,0.24,-nan
1.96939,0.25,-nan
1.96939,0.26,-nan
1.96939,0.27,-nan
1.96939,0.28,-nan
1.96939,0.29,-nan
1.96939,0.3,-nan
1.96939,0.31,-nan
1.96939,0.32,-nan
1.96939,0.33,-nan
1.96939,0.34,-nan
1.96939,0.35,-nan
1.96939,0.36,-nan
1.96939,0.37,-nan
1.96939,0.38,-nan
1.96939,0.39,-nan
1.96939,0.4,-nan
1.96939,0.41,-nan
1.96939,0.42,-nan
1.96939,0.43,-nan
1.96939,0.44,-nan
1.96939,0.45,-nan
1.96939,0.46,-nan
1.96939,0.47,-nan
1.96939,0.48,-nan
1.96939,0.49,-nan
1.96939,0.5,-nan
2.06122,0.01,-295298
2.06122,0.02,-193379
2.06122,0.03,-157096
2.06122,0.04,-138252
2.06122,0.05,-126757
2.06122,0.06,-119287
2.06122,0.07,-114275
2.06122,0.08,-111139
2.06122,0.09,-109782
2.06122,0.1,-109561
2.06122,0.11,-111175
2.06122,0.12,-115178
2.06122,0.13,-123768
2.06122,0.14,-146186
2.06122,0.15,-nan
2.06122,0.16,-nan
2.06122,0.17,-nan
2.06122,0.18,-nan
2.06122,0.19,-nan
2.06122,0.2,-nan
2.06122,0.21,-nan
2.06122,0.22,-nan
2.06122,0.23,-nan
2.06122,0.24,-nan
2.06122,0.25,-nan
2.06122,0.26,-nan
2.06122,0.27,-nan
2.06122,0.28,-nan
2.06122,0.29,-nan
2.06122,0.3,-nan
2.06122,0.31,-nan
2.06122,0.32,-nan
2.06122,0.33,-nan
2.06122,0.34,-nan
2.06122,0.35,-nan
2.06122,0.36,-nan
2.06122,0.37,-nan
2.06122,0.38,-nan
2.06122,0.39,-nan
2.06122,0.4,-nan
2.06122,0.41,-nan
2.06122,0.42,-nan
2.06122,0.43,-nan
2.06122,0.44,-nan
2.06122,0.45,-nan
2.06122,0.46,-nan
2.06122,0.47,-nan
2.06122,0.48,-nan
2.06122,0.49,-nan
2.06122,0.5,-nan
2.15306,0.01,-289440
2.15306,0.02,-194008
2.15306,0.03,-159998
2.15306,0.04,-142186
2.15306,0.05,-131315
2.15306,0.06,-124376
2.15306,0.07,-120054
2.15306,0.08,-117398
2.15306,0.09,-116614
2.15306,0.1,-117375
2.15306,0.11,-120453
2.15306,0.12,-126755
2.15306,0.13,-141305
2.15306,0.14,-nan
2.15306,0.15,-nan
2.15306,0.16,-nan
2.15306,0.17,-nan
2.15306,0.18,-nan
2.15306,0.19,-nan
2.15306,0.2,-nan
2.15306,0.21,-nan
2.15306,0.22,-nan
2.15306,0.23,-nan
2.15306,0.24,-nan
2.15306,0.25,-nan
2.15306,0.26,-nan
2.15306,0.27,-nan
2.15306,0.28,-nan
2.15306,0.29,-nan
2.15306,0.3,-nan
2.15306,0.31,-nan
2.15306,0.32,-nan
2.15306,0.33,-nan
2.15306,0.34,-nan
2.15306,0.35,-nan
2.15306,0.36,-nan
2.15306,0.37,-nan
2.15306,0.38,-nan
2.15306,0.39,-nan
2.15306,0.4,-nan
2.15306,0.41,-nan
2.15306,0.42,-nan
2.15306,0.43,-nan
2.15306,0.44,-nan
2.15306,0.45,-nan
2.15306,0.46,-nan
2.15306,0.47,-nan
2.15306,0.48,-nan
2.15306,0.49,-nan
2.15306,0.5,-nan
2.2449,0.01,-285125
2.2449,0.02,-195383
2.2449,0.03,-163157
2.2449,0.04,-146431
2.2449,0.05,-136373
2.2449,0.06,-130065
2.2449,0.07,-126177
2.2449,0.08,-123981
2.2449,0.09,-124010
2.2449,0.1,-125573
2.2449,0.11,-130209
2.2449,0.12,-139136
2.2449,0.13,-161040
2.2449,0.14,-nan
2.2449,0.15,-nan
2.2449,0.16,-nan
2.2449,0.17,-nan
2.2449,0.18,-nan
2.2449,0.19,-nan
2.2449,0.2,-nan
2.2449,0.21,-nan
2.2449,0.22,-nan
2.2449,0.23,-nan
2.2449,0.24,-nan
2.2449,0.25,-nan
2.2449,0.26,-nan
2.2449,0.27,-nan
2.2449,0.28,-nan
2.2449,0.29,-nan
2.2449,0.3,-nan
2.2449,0.31,-nan
2.2449,0.32,-nan
2.2449,0.33,-nan
2.2449,0.34,-nan
2.2449,0.35,-nan
2.2449,0.36,-nan
2.2449,0.37,-nan
2.2449,0.38,-nan
2.2449,0.39,-nan
2.2449,0.4,-nan
2.2449,0.41,-nan
2.2449,0.42,-nan
2.2449,0.43,-nan
2.2449,0.44,-nan
2.2449,0.45,-nan
2.2449,0.46,-nan
2.2449,0.47,-nan
2.2449,0.48,-nan
2.2449,0.49,-nan
2.2449,0.5,-nan
2.33673,0.01,-281861
2.33673,0.02,-196768
2.33673,0.03,-166165
2.33673,0.04,-150325
2.33673,0.05,-140947
2.33673,0.06,-134947
2.33673,0.07,-131597
2.33673,0.08,-130063
2.33673,0.09,-130681
2.33673,0.1,-133035
2.33673,0.11,-138999
2.33673,0.12,-149755
2.33673,0.13,-177103
2.33673,0.14,-nan
2.33673,0.15,-nan
2.33673,0.16,-nan
2.33673,0.17,-nan
2.33673,0.18,-nan
2.33673,0.19,-nan
2.33673,0.2,-nan
2.33673,0.21,-nan
2.33673,0.22,-nan
2.33673,0.23,-nan
2.33673,0.24,-nan
2.33673,0.25,-nan
2.33673,0.26,-nan
2.33673,0.27,-nan
2.33673,0.28,-nan
2.33673,0.29,-nan
2.33673,0.3,-nan
