length_scale,process_noise,lml
1.08163,0.47,-13222.4
1.08163,0.48,-12970.6
1.08163,0.49,-12712.6
1.08163,0.5,-12467.5
1.27551,0.01,-399705
1.27551,0.02,-212684
1.27551,0.03,-146362
1.27551,0.04,-112188
1.27551,0.05,-91371.9
1.27551,0.06,-77264.5
1.27551,0.07,-67088.3
1.27551,0.08,-59451.6
1.27551,0.09,-53323.7
1.27551,0.1,-48546.6
1.27551,0.11,-44484.6
1.27551,0.12,-41199.3
1.27551,0.13,-38367.8
1.27551,0.14,-35865.8
1.27551,0.15,-33795.7
1.27551,0.16,-31889.4
1.27551,0.17,-30244.6
1.27551,0.18,-28793.3
1.27551,0.19,-27419.8
1.27551,0.2,-26266.1
1.27551,0.21,-25095.9
1.27551,0.22,-24173.8
1.27551,0.23,-23268.1
1.27551,0.24,-22378.9
1.27551,0.25,-21625.6
1.27551,0.26,-20868.6
1.27551,0.27,-20191.1
1.27551,0.28,-19603.3
1.27551,0.29,-19002
1.27551,0.3,-18472.8
1.27551,0.31,-18014.4
1.27551,0.32,-17485.4
1.27551,0.33,-17031.7
1.27551,0.34,-16584.4
1.27551,0.35,-16253.2
1.27551,0.36,-15817.6
1.27551,0.37,-15544.3
1.27551,0.38,-15166.4
1.27551,0.39,-14803.8
1.27551,0.4,-14598.5
1.27551,0.41,-14273.4
1.27551,0.42,-13969.2
1.27551,0.43,-13676.9
1.27551,0.44,-13436
1.27551,0.45,-13174.8
1.27551,0.46,-12937.1
1.27551,0.47,-12684.3
1.27551,0.48,-12485.7
1.27551,0.49,-12255.1
1.27551,0.5,-12061.3
1.46939,0.01,-326986
1.46939,0.02,-175456
1.46939,0.03,-121950
1.46939,0.04,-94458.8
1.46939,0.05,-77698.3
1.46939,0.06,-66338.5
1.46939,0.07,-58138.8
1.46939,0.08,-51960.5
1.46939,0.09,-46879.4
1.46939,0.1,-43100.1
1.46939,0.11,-39708.4
1.46939,0.12,-37124.8
1.46939,0.13,-34825
1.46939,0.14,-32793.9
1.46939,0.15,-31151.1
1.46939,0.16,-29331.9
1.46939,0.17,-28063
1.46939,0.18,-26852.2
1.46939,0.19,-25753.2
1.46939,0.2,-24815.3
1.46939,0.21,-23751.1
1.46939,0.22,-22993.8
1.46939,0.23,-22353.2
1.46939,0.24,-21590.5
1.46939,0.25,-21010.7
1.46939,0.26,-20215.2
1.46939,0.27,-19646.3
1.46939,0.28,-19270.7
1.46939,0.29,-18632.7
1.46939,0.3,-18181.6
1.46939,0.31,-17979.8
1.46939,0.32,-17419.7
1.46939,0.33,-17060.3
1.46939,0.34,-16750.8
1.46939,0.35,-16552.4
1.46939,0.36,-16244.3
1.46939,0.37,-15736.1
1.46939,0.38,-15543.9
1.46939,0.39,-15021.2
1.46939,0.4,-15159.6
1.46939,0.41,-14697.2
1.46939,0.42,-14566.1
1.46939,0.43,-14420
1.46939,0.44,-13999.5
1.46939,0.45,-14030.6
1.46939,0.46,-13617.2
1.46939,0.47,-13513.2
1.46939,0.48,-13182.2
1.46939,0.49,-13129.3
1.46939,0.5,-12802.4
1.66327,0.01,-275318
1.66327,0.02,-150005
1.66327,0.03,-105843
1.66327,0.04,-83116.5
1.66327,0.05,-69355
1.66327,0.06,-59792.7
1.66327,0.07,-52884.3
1.66327,0.08,-47984.2
1.66327,0.09,-43526.5
1.66327,0.1,-40383.4
1.66327,0.11,-37564.6
1.66327,0.12,-35357.1
1.66327,0.13,-33478.4
1.66327,0.14,-31755.7
1.66327,0.15,-30369.8
1.66327,0.16,-28822.4
1.66327,0.17,-27545.6
1.66327,0.18,-26898.3
1.66327,0.19,-26011.3
1.66327,0.2,-25188.3
1.66327,0.21,-24058.2
1.66327,0.22,-23532.2
1.66327,0.23,-23152.6
1.66327,0.24,-22254.1
1.66327,0.25,-21673.9
1.66327,0.26,-20923.7
1.66327,0.27,-20375.6
1.66327,0.28,-20265.8
1.66327,0.29,-19692.7
1.66327,0.3,-19308.9
1.66327,0.31,-19341.3
1.66327,0.32,-18544.5
1.66327,0.33,-18047.9
1.66327,0.34,-17979.6
1.66327,0.35,-18279
1.66327,0.36,-17620.2
1.66327,0.37,-17136
1.66327,0.38,-17334.2
1.66327,0.39,-16702.1
1.66327,0.4,-17074.8
1.66327,0.41,-16508.4
1.66327,0.42,-16196.1
1.66327,0.43,-16505.9
1.66327,0.44,-15493.9
1.66327,0.45,-15871.2
1.66327,0.46,-15483.8
1.66327,0.47,-15175
1.66327,0.48,-15410.1
1.66327,0.49,-15386.5
1.66327,0.5,-14783.6
1.85714,0.01,-237957
1.85714,0.02,-132486
1.85714,0.03,-95334.4
1.85714,0.04,-76134.9
1.85714,0.05,-64611.8
1.85714,0.06,-56566.9
1.85714,0.07,-50647.6
1.85714,0.08,-46515.7
1.85714,0.09,-42474.6
1.85714,0.1,-39929.4
1.85714,0.11,-37283.5
1.85714,0.12,-35829.9
1.85714,0.13,-34290.2
1.85714,0.14,-32362.5
1.85714,0.15,-31378
1.85714,0.16,-29849.2
1.85714,0.17,-28736.9
1.85714,0.18,-28273.6
1.85714,0.19,-27404.5
1.85714,0.2,-26656.6
1.85714,0.21,-25707
1.85714,0.22,-25160.5
1.85714,0.23,-24919.5
1.85714,0.24,-24102.6
1.85714,0.25,-23963.1
1.85714,0.26,-22433.6
1.85714,0.27,-22107.4
1.85714,0.28,-22168.9
1.85714,0.29,-21345.2
1.85714,0.3,-20930
1.85714,0.31,-21360.6
1.85714,0.32,-20503.5
1.85714,0.33,-20120.5
1.85714,0.34,-19944.4
1.85714,0.35,-20558
1.85714,0.36,-20128.3
1.85714,0.37,-19603.6
1.85714,0.38,-19608.3
1.85714,0.39,-18770.3
1.85714,0.4,-19169.3
1.85714,0.41,-18558.5
1.85714,0.42,-18654.2
1.85714,0.43,-19455.8
1.85714,0.44,-17958.5
1.85714,0.45,-19327
1.85714,0.46,-17908.7
1.85714,0.47,-17892.6
1.85714,0.48,-17456.4
1.85714,0.49,-18509
1.85714,0.5,-17410.7
2.05102,0.01,-210493
2.05102,0.02,-120137
2.05102,0.03,-88234.1
2.05102,0.04,-71788
2.05102,0.05,-62020
2.05102,0.06,-54809.6
2.05102,0.07,-49803.4
2.05102,0.08,-46528.5
2.05102,0.09,-42473.2
2.05102,0.1,-40397.4
2.05102,0.11,-37917.3
2.05102,0.12,-36976.9
2.05102,0.13,-35783.6
2.05102,0.14,-33761.5
2.05102,0.15,-33625.7
2.05102,0.16,-31454.6
2.05102,0.17,-30715.8
2.05102,0.18,-30476.7
2.05102,0.19,-29364.6
2.05102,0.2,-29071.6
2.05102,0.21,-27868.2
2.05102,0.22,-27890.2
