length_scale,process_noise,lml
0.5,0.01,-1.59436e+06
0.5,0.025102,-708539
0.5,0.0402041,-457577
0.5,0.0553061,-338733
0.5,0.0704082,-269377
0.5,0.0855102,-223926
0.5,0.100612,-191830
0.5,0.115714,-167960
0.5,0.130816,-149508
0.5,0.145918,-134832
0.5,0.16102,-122863
0.5,0.176122,-112930
0.5,0.191224,-104551
0.5,0.206327,-97390.7
0.5,0.221429,-91191.1
0.5,0.236531,-85782.1
0.5,0.251633,-81000.9
0.5,0.266735,-76794.5
0.5,0.281837,-73022.2
0.5,0.296939,-69624.3
0.5,0.312041,-66558.8
0.5,0.327143,-63771.4
0.5,0.342245,-61234
0.5,0.357347,-58909.4
0.5,0.372449,-56773.3
0.5,0.387551,-54810.9
0.5,0.402653,-52982.2
0.5,0.417755,-51292.6
0.5,0.432857,-49720.6
0.5,0.447959,-48262.3
0.5,0.463061,-46889.5
0.5,0.478163,-45606
0.5,0.493265,-44404.7
0.5,0.508367,-43232.3
0.5,0.523469,-42203.1
0.5,0.538571,-41194.1
0.5,0.553673,-40242
0.5,0.568776,-39341.9
0.5,0.583878,-38491.3
0.5,0.59898,-37680.9
0.5,0.614082,-36913.8
0.5,0.629184,-36174.1
0.5,0.644286,-35482.7
0.5,0.659388,-34809.6
0.5,0.67449,-34180.8
0.5,0.689592,-33569.8
0.5,0.704694,-32981.7
0.5,0.719796,-32431.3
0.5,0.734898,-31900.8
0.5,0.75,-31381.9
0.653061,0.01,-1.144e+06
0.653061,0.025102,-499009
0.653061,0.0402041,-321195
0.653061,0.0553061,-237685
0.653061,0.0704082,-189137
0.653061,0.0855102,-157379
0.653061,0.100612,-134980
0.653061,0.115714,-118341
0.653061,0.130816,-105484
0.653061,0.145918,-95263.1
0.653061,0.16102,-86927.9
0.653061,0.176122,-80010.7
0.653061,0.191224,-74183.6
0.653061,0.206327,-69193.2
0.653061,0.221429,-64882
0.653061,0.236531,-61116.4
0.653061,0.251633,-57807.2
0.653061,0.266735,-54863.6
0.653061,0.281837,-52238.4
0.653061,0.296939,-49874.4
0.653061,0.312041,-47747
0.653061,0.327143,-45803.1
0.653061,0.342245,-44042.5
0.653061,0.357347,-42426.1
0.653061,0.372449,-40939.6
0.653061,0.387551,-39572.6
0.653061,0.402653,-38301
0.653061,0.417755,-37132.1
0.653061,0.432857,-36031.4
0.653061,0.447959,-35013.4
0.653061,0.463061,-34060.9
0.653061,0.478163,-33169.6
0.653061,0.493265,-32333
0.653061,0.508367,-31507.5
0.653061,0.523469,-30802.2
0.653061,0.538571,-30105.6
0.653061,0.553673,-29441.4
0.653061,0.568776,-28819.8
0.653061,0.583878,-28221.1
0.653061,0.59898,-27663.4
0.653061,0.614082,-27129.9
0.653061,0.629184,-26612.4
0.653061,0.644286,-26136.7
0.653061,0.659388,-25669.3
0.653061,0.67449,-25227.4
0.653061,0.689592,-24800.8
0.653061,0.704694,-24405.8
0.653061,0.719796,-24012.5
0.653061,0.734898,-23637.3
0.653061,0.75,-23290.2
0.806122,0.01,-848722
0.806122,0.025102,-366547
0.806122,0.0402041,-236166
0.806122,0.0553061,-175267
0.806122,0.0704082,-139939
0.806122,0.0855102,-116860
0.806122,0.100612,-100592
0.806122,0.115714,-88502.8
0.806122,0.130816,-79170.2
0.806122,0.145918,-71733
0.806122,0.16102,-65678.7
0.806122,0.176122,-60643.7
0.806122,0.191224,-56390.7
0.806122,0.206327,-52759.7
0.806122,0.221429,-49623.6
0.806122,0.236531,-46886.3
0.806122,0.251633,-44458.6
0.806122,0.266735,-42307
0.806122,0.281837,-40386.7
0.806122,0.296939,-38650.7
0.806122,0.312041,-37103
0.806122,0.327143,-35690.3
0.806122,0.342245,-34395.2
0.806122,0.357347,-33204.7
0.806122,0.372449,-32111.2
0.806122,0.387551,-31111.2
0.806122,0.402653,-30176.4
0.806122,0.417755,-29313
0.806122,0.432857,-28507.7
0.806122,0.447959,-27747.9
0.806122,0.463061,-27045.5
0.806122,0.478163,-26399.8
0.806122,0.493265,-25773.6
0.806122,0.508367,-25155.2
0.806122,0.523469,-24641
0.806122,0.538571,-24140
0.806122,0.553673,-23642.8
0.806122,0.568776,-23181.1
0.806122,0.583878,-22740
0.806122,0.59898,-22330.7
0.806122,0.614082,-21928.5
0.806122,0.629184,-21555.6
0.806122,0.644286,-21187.1
0.806122,0.659388,-20842.8
0.806122,0.67449,-20524
0.806122,0.689592,-20193.7
0.806122,0.704694,-19914.5
0.806122,0.719796,-19608.2
0.806122,0.734898,-19345.9
0.806122,0.75,-19073.7
0.959184,0.01,-654104
0.959184,0.025102,-282172
0.959184,0.0402041,-182792
0.959184,0.0553061,-136469
0.959184,0.0704082,-109624
0.959184,0.0855102,-92071.9
0.959184,0.100612,-79702.5
0.959184,0.115714,-70479
0.959184,0.130816,-63365.2
0.959184,0.145918,-57680.9
0.959184,0.16102,-53054
0.959184,0.176122,-49198.6
0.959184,0.191224,-45943.3
0.959184,0.206327,-43158.2
0.959184,0.221429,-40759.1
0.959184,0.236531,-38645.9
0.959184,0.251633,-36767.3
0.959184,0.266735,-35115.7
0.959184,0.281837,-33619.6
0.959184,0.296939,-32279.2
0.959184,0.312041,-31080.4
0.959184,0.327143,-30009.2
0.959184,0.342245,-29004.5
0.959184,0.357347,-28085
0.959184,0.372449,-27241.9
0.959184,0.387551,-26457.6
0.959184,0.402653,-25714.8
0.959184,0.417755,-25050.9
0.959184,0.432857,-24415.5
0.959184,0.447959,-23793
0.959184,0.463061,-23241.8
0.959184,0.478163,-22748.3
0.959184,0.493265,-22244.5
0.959184,0.508367,-21790.9
0.959184,0.523469,-21370.3
0.959184,0.538571,-20971.4
0.959184,0.553673,-20611.5
0.959184,0.568776,-20209
0.959184,0.583878,-19837
0.959184,0.59898,-19520.3
0.959184,0.614082,-19191
0.959184,0.629184,-18923.1
0.959184,0.644286,-18620.9
0.959184,0.659388,-18358.1
0.959184,0.67449,-18098
0.959184,0.689592,-17827.1
0.959184,0.704694,-17624.4
0.959184,0.719796,-17372.7
0.959184,0.734898,-17169.2
0.959184,0.75,-16944
1.11224,0.01,-521308
1.11224,0.025102,-226360
1.11224,0.0402041,-148134
1.11224,0.0553061,-111696
1.11224,0.0704082,-90573.8
1.11224,0.0855102,-76710.8
1.11224,0.100612,-66941.8
1.11224,0.115714,-59662.8
1.11224,0.130816,-54007.3
1.11224,0.145918,-49475.4
1.11224,0.16102,-45794
1.11224,0.176122,-42729.1
1.11224,0.191224,-40110.7
1.11224,0.206327,-37902.5
1.11224,0.221429,-35977.2
1.11224,0.236531,-34290.3
1.11224,0.251633,-32749.6
1.11224,0.266735,-31391.8
1.11224,0.281837,-30183.4
1.11224,0.296939,-29105.6
1.11224,0.312041,-28121.9
1.11224,0.327143,-27283.8
1.11224,0.342245,-26487.7
1.11224,0.357347,-25742.6
1.11224,0.372449,-25007.4
1.11224,0.387551,-24373.4
1.11224,0.402653,-23775
1.11224,0.417755,-23237
1.11224,0.432857,-22713.1
1.11224,0.447959,-22165.9
1.11224,0.463061,-21742.5
1.11224,0.478163,-21310.4
1.11224,0.493265,-20882.8
1.11224,0.508367,-20484.4
1.11224,0.523469,-20167
1.11224,0.538571,-19872.5
1.11224,0.553673,-19563
1.11224,0.568776,-19224.2
1.11224,0.583878,-18879.4
1.11224,0.59898,-18629.4
1.11224,0.614082,-18374.7
1.11224,0.629184,-18164.3
1.11224,0.644286,-17868.7
1.11224,0.659388,-17649.2
1.11224,0.67449,-17418.9
1.11224,0.689592,-17213.2
1.11224,0.704694,-17055
1.11224,0.719796,-16789.2
1.11224,0.734898,-16643.6
1.11224,0.75,-16457.1
1.26531,0.01,-427588
1.26531,0.025102,-187964
1.26531,0.0402041,-124745
1.26531,0.0553061,-95331.8
1.26531,0.0704082,-78244.1
1.26531,0.0855102,-66992
1.26531,0.100612,-59093.7
1.26531,0.115714,-53150.1
1.26531,0.130816,-48566.9
1.26531,0.145918,-44831.6
1.26531,0.16102,-41806.9
1.26531,0.176122,-39320
1.26531,0.191224,-37163.2
1.26531,0.206327,-35329.6
1.26531,0.221429,-33758.5
1.26531,0.236531,-32381.3
1.26531,0.251633,-31068.2
1.26531,0.266735,-29939
1.26531,0.281837,-28926.6
1.26531,0.296939,-27990.8
1.26531,0.312041,-27232.4
1.26531,0.327143,-26578
1.26531,0.342245,-25878
1.26531,0.357347,-25292.2
1.26531,0.372449,-24654.5
1.26531,0.387551,-24155.3
1.26531,0.402653,-23599.4
1.26531,0.417755,-23153.4
1.26531,0.432857,-22748.5
1.26531,0.447959,-22192.8
1.26531,0.463061,-21828.3
1.26531,0.478163,-21643.2
1.26531,0.493265,-21193
1.26531,0.508367,-20810.3
1.26531,0.523469,-20580.2
1.26531,0.538571,-20373.9
1.26531,0.553673,-20152
1.26531,0.568776,-19888
1.26531,0.583878,-19484.8
1.26531,0.59898,-19281.1
1.26531,0.614082,-19094.6
1.26531,0.629184,-nan
1.26531,0.644286,-nan
1.26531,0.659388,-nan
1.26531,0.67449,-nan
1.26531,0.689592,-nan
1.26531,0.704694,-nan
1.26531,0.719796,-nan
1.26531,0.734898,-nan
1.26531,0.75,-nan
1.41837,0.01,-359622
1.41837,0.025102,-160677
1.41837,0.0402041,-108335
1.41837,0.0553061,-83933.2
1.41837,0.0704082,-69787.7
1.41837,0.0855102,-60408
1.41837,0.100612,-53826.5
1.41837,0.115714,-48909.6
1.41837,0.130816,-45092.8
1.41837,0.145918,-41923.8
1.41837,0.16102,-39362.3
1.41837,0.176122,-37243
1.41837,0.191224,-35474.2
1.41837,0.206327,-33876.6
1.41837,0.221429,-32630.4
1.41837,0.236531,-31439.2
1.41837,0.251633,-30283.4
1.41837,0.266735,-29382.4
1.41837,0.281837,-28469.5
1.41837,0.296939,-27709
1.41837,0.312041,-27044.2
1.41837,0.327143,-26526.2
1.41837,0.342245,-25976.4
1.41837,0.357347,-25468.6
1.41837,0.372449,-24873.5
1.41837,0.387551,-24523.7
1.41837,0.402653,-24070.8
1.41837,0.417755,-23729
1.41837,0.432857,-23332
1.41837,0.447959,-22934.5
1.41837,0.463061,-22574.6
1.41837,0.478163,-22458.1
1.41837,0.493265,-22029.2
1.41837,0.508367,-21913.5
1.41837,0.523469,-22078.5
1.41837,0.538571,-nan
1.41837,0.553673,-nan
1.41837,0.568776,-nan
1.41837,0.583878,-nan
1.41837,0.59898,-nan
1.41837,0.614082,-nan
1.41837,0.629184,-nan
1.41837,0.644286,-nan
1.41837,0.659388,-nan
1.41837,0.67449,-nan
1.41837,0.689592,-nan
1.41837,0.704694,-nan
1.41837,0.719796,-nan
