length_scale,process_noise,lml
0.5,0.01,-1.52322e+06
0.5,0.02,-831786
0.5,0.03,-574127
0.5,0.04,-439195
0.5,0.05,-356117
0.5,0.06,-299800
0.5,0.07,-259097
0.5,0.08,-228319
0.5,0.09,-204214
0.5,0.1,-184819
0.5,0.11,-168895
0.5,0.12,-155574
0.5,0.13,-144269
0.5,0.14,-134551
0.5,0.15,-126117
0.5,0.16,-118725
0.5,0.17,-112185
0.5,0.18,-106369
0.5,0.19,-101158
0.5,0.2,-96460
0.5,0.21,-92208.1
0.5,0.22,-88347.5
0.5,0.23,-84813.4
0.5,0.24,-81572
0.5,0.25,-78585.7
0.5,0.26,-75831.2
0.5,0.27,-73279
0.5,0.28,-70910.8
0.5,0.29,-68699
0.5,0.3,-66638.5
0.5,0.31,-64710.1
0.5,0.32,-62896.8
0.5,0.33,-61197.6
0.5,0.34,-59602.5
0.5,0.35,-58094.8
0.5,0.36,-56666.5
0.5,0.37,-55319.1
0.5,0.38,-54042
0.5,0.39,-52838.4
0.5,0.4,-51684.6
0.5,0.41,-50590.4
0.5,0.42,-49544.5
0.5,0.43,-48550.6
0.5,0.44,-47609.6
0.5,0.45,-46696
0.5,0.46,-45836.7
0.5,0.47,-45000.6
0.5,0.48,-44209.1
0.5,0.49,-43443.3
0.5,0.5,-42718.3
0.693878,0.01,-1.01837e+06
0.693878,0.02,-545304
0.693878,0.03,-374109
0.693878,0.04,-285528
0.693878,0.05,-231342
0.693878,0.06,-194762
0.693878,0.07,-168391
0.693878,0.08,-148483
0.693878,0.09,-132910
0.693878,0.1,-120412
0.693878,0.11,-110149
0.693878,0.12,-101575
0.693878,0.13,-94300.5
0.693878,0.14,-88053.2
0.693878,0.15,-82630.8
0.693878,0.16,-77874.3
0.693878,0.17,-73676.3
0.693878,0.18,-69947.4
0.693878,0.19,-66601.8
0.693878,0.2,-63584.6
0.693878,0.21,-60861.6
0.693878,0.22,-58378.8
0.693878,0.23,-56103.8
0.693878,0.24,-54028.4
0.693878,0.25,-52110.5
0.693878,0.26,-50348.6
0.693878,0.27,-48708.4
0.693878,0.28,-47195.4
0.693878,0.29,-45781.8
0.693878,0.3,-44455.6
0.693878,0.31,-43220.6
0.693878,0.32,-42062.3
0.693878,0.33,-40973.1
0.693878,0.34,-39952
0.693878,0.35,-38979.6
0.693878,0.36,-38070.4
0.693878,0.37,-37203.9
0.693878,0.38,-36390
0.693878,0.39,-35615.2
0.693878,0.4,-34879.1
0.693878,0.41,-34178.4
0.693878,0.42,-33507.2
0.693878,0.43,-32882
0.693878,0.44,-32267.9
0.693878,0.45,-31685.3
0.693878,0.46,-31133.9
0.693878,0.47,-30600
0.693878,0.48,-30095.7
0.693878,0.49,-29611.1
0.693878,0.5,-29143.9
0.887755,0.01,-715368
0.887755,0.02,-379600
0.887755,0.03,-260189
0.887755,0.04,-198814
0.887755,0.05,-161381
0.887755,0.06,-136146
0.887755,0.07,-117982
0.887755,0.08,-104269
0.887755,0.09,-93561.7
0.887755,0.1,-84955.5
0.887755,0.11,-77893.6
0.887755,0.12,-71993.7
0.887755,0.13,-66979.4
0.887755,0.14,-62685.6
0.887755,0.15,-58955.7
0.887755,0.16,-55678
0.887755,0.17,-52776.6
0.887755,0.18,-50203.3
0.887755,0.19,-47902.2
0.887755,0.2,-45830.1
0.887755,0.21,-43950.8
0.887755,0.22,-42240.4
0.887755,0.23,-40665.4
0.887755,0.24,-39230.2
0.887755,0.25,-37918.1
0.887755,0.26,-36685.2
0.887755,0.27,-35568.1
0.887755,0.28,-34509.5
0.887755,0.29,-33539.6
0.887755,0.3,-32616.1
0.887755,0.31,-31762.3
0.887755,0.32,-30961.6
0.887755,0.33,-30207.5
0.887755,0.34,-29498.7
0.887755,0.35,-28829.8
0.887755,0.36,-28205.7
0.887755,0.37,-27606.9
0.887755,0.38,-27042
0.887755,0.39,-26496.7
0.887755,0.4,-25984.9
0.887755,0.41,-25506.4
0.887755,0.42,-25040
0.887755,0.43,-24595.9
0.887755,0.44,-24178.7
0.887755,0.45,-23778.9
0.887755,0.46,-23391
0.887755,0.47,-23024.7
0.887755,0.48,-22666.8
0.887755,0.49,-22334.9
0.887755,0.5,-22011.5
1.08163,0.01,-530911
1.08163,0.02,-282318
1.08163,0.03,-194813
1.08163,0.04,-149954
1.08163,0.05,-122618
1.08163,0.06,-104181
1.08163,0.07,-90892
1.08163,0.08,-80858.5
1.08163,0.09,-73010.5
1.08163,0.1,-66699.8
1.08163,0.11,-61511.5
1.08163,0.12,-57163.7
1.08163,0.13,-53475.7
1.08163,0.14,-50298.3
1.08163,0.15,-47556.9
1.08163,0.16,-45119.2
1.08163,0.17,-42981.3
1.08163,0.18,-41069.1
1.08163,0.19,-39364.9
1.08163,0.2,-37822.6
1.08163,0.21,-36424.7
1.08163,0.22,-35148.2
1.08163,0.23,-33983.5
1.08163,0.24,-32904
1.08163,0.25,-31925.8
1.08163,0.26,-31000.8
1.08163,0.27,-30167.5
1.08163,0.28,-29367.4
1.08163,0.29,-28640.1
1.08163,0.3,-27948.4
1.08163,0.31,-27316
1.08163,0.32,-26710.3
1.08163,0.33,-26145
1.08163,0.34,-25613.3
1.08163,0.35,-25110.2
1.08163,0.36,-24615.7
1.08163,0.37,-24175.3
1.08163,0.38,-23746.1
1.08163,0.39,-23341.5
1.08163,0.4,-22953.9
1.08163,0.41,-22598.9
1.08163,0.42,-22238.2
1.08163,0.43,-21906
1.08163,0.44,-21584.7
1.08163,0.45,-21283.5
1.08163,0.46,-20986.8
1.08163,0.47,-20717.5
1.08163,0.48,-20438.2
1.08163,0.49,-20178.1
1.08163,0.5,-19948.2
1.27551,0.01,-413944
1.27551,0.02,-222719
1.27551,0.03,-155777
1.27551,0.04,-121439
1.27551,0.05,-100530
1.27551,0.06,-86412.3
1.27551,0.07,-76204.6
1.27551,0.08,-68481.5
1.27551,0.09,-62411.8
1.27551,0.1,-57541.9
1.27551,0.11,-53517.1
1.27551,0.12,-50145.4
1.27551,0.13,-47255
1.27551,0.14,-44771.9
1.27551,0.15,-42624.7
1.27551,0.16,-40733.1
1.27551,0.17,-39061.2
1.27551,0.18,-37530
1.27551,0.19,-36193
1.27551,0.2,-34996.5
1.27551,0.21,-33841.8
1.27551,0.22,-32845.7
1.27551,0.23,-31920.1
1.27551,0.24,-31062.4
1.27551,0.25,-30262.1
1.27551,0.26,-29560.7
1.27551,0.27,-28877.4
1.27551,0.28,-28240.5
1.27551,0.29,-27666.3
1.27551,0.3,-27100.9
1.27551,0.31,-26577.9
1.27551,0.32,-26092
1.27551,0.33,-25639.5
1.27551,0.34,-25208.8
1.27551,0.35,-24805.5
1.27551,0.36,-24409.2
1.27551,0.37,-24050.3
1.27551,0.38,-23701.3
1.27551,0.39,-23398.7
1.27551,0.4,-23063.7
1.27551,0.41,-22785.3
1.27551,0.42,-22504.2
1.27551,0.43,-22243.5
1.27551,0.44,-22001.5
1.27551,0.45,-21737.5
1.27551,0.46,-21521.1
1.27551,0.47,-21286.4
1.27551,0.48,-21086.2
1.27551,0.49,-20887.7
1.27551,0.5,-20722.9
1.46939,0.01,-337495
1.46939,0.02,-185390
1.46939,0.03,-132223
1.46939,0.04,-104981
1.46939,0.05,-88302.3
1.46939,0.06,-77032.7
1.46939,0.07,-68872.7
1.46939,0.08,-62687.7
1.46939,0.09,-57819.1
1.46939,0.1,-53883.6
1.46939,0.11,-50638.7
1.46939,0.12,-47946.1
1.46939,0.13,-45610.7
1.46939,0.14,-43642.2
1.46939,0.15,-41897.1
1.46939,0.16,-40366.4
1.46939,0.17,-39034.4
1.46939,0.18,-37790.3
1.46939,0.19,-36680.3
1.46939,0.2,-35738.4
1.46939,0.21,-34816
1.46939,0.22,-34037.6
1.46939,0.23,-33280.8
1.46939,0.24,-32622.2
1.46939,0.25,-32001.2
1.46939,0.26,-31440
1.46939,0.27,-30917.9
1.46939,0.28,-30427.8
1.46939,0.29,-30010.9
1.46939,0.3,-29581.8
1.46939,0.31,-29194.2
1.46939,0.32,-28857.8
1.46939,0.33,-28567.5
1.46939,0.34,-28261.1
1.46939,0.35,-27975.6
1.46939,0.36,-27695.9
1.46939,0.37,-27483.4
1.46939,0.38,-27241.9
1.46939,0.39,-27090.2
1.46939,0.4,-26878.2
1.46939,0.41,-26741.4
1.46939,0.42,-26604.5
1.46939,0.43,-26488.1
1.46939,0.44,-26421
1.46939,0.45,-26363.5
1.46939,0.46,-26242.8
1.46939,0.47,-26189.1
1.46939,0.48,-26278.1
1.46939,0.49,-26219.2
1.46939,0.5,-26306
1.66327,0.01,-285999
1.66327,0.02,-161819
1.66327,0.03,-118463
1.66327,0.04,-96154.6
1.66327,0.05,-82437.9
1.66327,0.06,-73200
1.66327,0.07,-66454
1.66327,0.08,-61367.8
1.66327,0.09,-57287
1.66327,0.1,-54009.1
1.66327,0.11,-51321.6
1.66327,0.12,-49069.1
