length_scale,process_noise,lml
0.355102,4.29143,-13929
0.355102,4.49531,-13680.9
0.355102,4.69918,-13459
0.355102,4.90306,-13253.1
0.355102,5.10694,-13080.5
0.355102,5.31082,-12901.3
0.355102,5.51469,-12744.3
0.355102,5.71857,-12603.1
0.355102,5.92245,-12523.4
0.355102,6.12633,-12341.1
0.355102,6.3302,-12225.1
0.355102,6.53408,-12121.4
0.355102,6.73796,-12032.9
0.355102,6.94184,-nan
0.355102,7.14571,-11830.3
0.355102,7.34959,-11763.3
0.355102,7.55347,-11671.6
0.355102,7.75735,-11621.4
0.355102,7.96122,-11532.4
0.355102,8.1651,-11485.7
0.355102,8.36898,-11400
0.355102,8.57286,-11340.6
0.355102,8.77673,-11281.9
0.355102,8.98061,-11224.6
0.355102,9.18449,-11170.8
0.355102,9.38837,-11126.2
0.355102,9.59224,-11073.2
0.355102,9.79612,-11036.1
0.355102,10,-11004.1
0.355102,10.2039,-10954.4
0.355102,10.4078,-10909.2
0.355102,10.6116,-nan
0.355102,10.8155,-nan
0.355102,11.0194,-10803.8
0.355102,11.2233,-10778.2
0.355102,11.4271,-10744.2
0.355102,11.631,-10720.6
0.355102,11.8349,-10685.5
0.355102,12.0388,-10665.1
0.355102,12.2427,-10634.9
0.355102,12.4465,-10605.7
0.355102,12.6504,-10601.5
0.355102,12.8543,-10564.8
0.355102,13.0582,-10537.7
0.355102,13.262,-10512.7
0.355102,13.4659,-nan
0.355102,13.6698,-10940
0.355102,13.8737,-10467.3
0.355102,14.0776,-10472.1
0.355102,14.2814,-nan
0.355102,14.4853,-10390.9
0.355102,14.6892,-10376.5
0.355102,14.8931,-nan
0.355102,15.0969,-10343.1
0.355102,15.3008,-10316.7
0.355102,15.5047,-10335.3
0.355102,15.7086,-10292.6
0.355102,15.9124,-10285.2
0.355102,16.1163,-nan
0.355102,16.3202,-10246.6
0.355102,16.5241,-nan
0.355102,16.728,-10240.3
0.355102,16.9318,-10212.9
0.355102,17.1357,-nan
