length_scale,process_noise,lml
0.410204,11.212,-9973.25
0.410204,11.3139,-10059.7
0.410204,11.4157,-nan
0.410204,11.5176,-9901.86
0.410204,11.6194,-9955.09
0.410204,11.7212,-nan
0.410204,11.8231,-9876.73
0.410204,11.9249,-10242.4
0.410204,12.0267,-9836.45
0.410204,12.1286,-10086.9
0.410204,12.2304,-9813.9
0.410204,12.3322,-11353.7
0.410204,12.4341,-9812.62
0.410204,12.5359,-nan
0.410204,12.6378,-9943.66
0.410204,12.7396,-9769.78
0.410204,12.8414,-9731.26
0.410204,12.9433,-11091.9
0.410204,13.0451,-9806.37
0.410204,13.1469,-9731.27
0.410204,13.2488,-9693.38
0.410204,13.3506,-9679.35
0.410204,13.4524,-nan
0.410204,13.5543,-31514.1
0.410204,13.6561,-10168.4
0.410204,13.758,-9935.35
0.410204,13.8598,-9881.64
0.410204,13.9616,-9898.82
0.410204,14.0635,-10027.8
0.410204,14.1653,-11415.6
0.410204,14.2671,-nan
0.410204,14.369,-nan
0.410204,14.4708,-9591.25
0.410204,14.5727,-9598.94
0.410204,14.6745,-9623.93
0.410204,14.7763,-9787.54
0.410204,14.8782,-nan
0.410204,14.98,-9540.58
0.410204,15.0818,-9582.73
0.410204,15.1837,-9949.99
0.410204,15.2855,-9515.68
0.410204,15.3873,-9547.81
0.410204,15.4892,-10149.5
0.410204,15.591,-9498.18
0.410204,15.6929,-9591.71
0.410204,15.7947,-nan
0.410204,15.8965,-9525.59
0.410204,15.9984,-nan
0.410204,16.1002,-9507.24
0.410204,16.202,-9442.58
0.410204,16.3039,-nan
0.410204,16.4057,-nan
0.410204,16.5076,-9559.1
0.410204,16.6094,-9437.56
0.410204,16.7112,-9410.4
0.410204,16.8131,-nan
0.410204,16.9149,-nan
0.410204,17.0167,-9886.84
0.410204,17.1186,-9453.84
0.410204,17.2204,-9400.19
0.410204,17.3222,-9383.67
0.410204,17.4241,-nan
0.410204,17.5259,-nan
0.410204,17.6278,-nan
0.410204,17.7296,-nan
0.410204,17.8314,-10205.5
0.410204,17.9333,-9497.65
0.410204,18.0351,-9413.76
0.410204,18.1369,-9373.81
0.410204,18.2388,-9347.56
0.410204,18.3406,-9338.39
0.410204,18.4424,-9322.42
0.410204,18.5443,-9316.77
0.410204,18.6461,-9304.37
0.410204,18.748,-9305.54
0.410204,18.8498,-9302.28
0.410204,18.9516,-nan
0.410204,19.0535,-9288.51
0.410204,19.1553,-9293.1
0.410204,19.2571,-9287.66
0.410204,19.359,-9289.08
0.410204,19.4608,-9296.9
0.410204,19.5627,-9291.46
0.410204,19.6645,-9309.77
0.410204,19.7663,-9348.44
0.410204,19.8682,-9455.17
0.410204,19.97,-nan
0.410204,20.0718,-nan
0.410204,20.1737,-nan
0.410204,20.2755,-nan
0.465306,0.01,-1.72313e+06
0.465306,0.111837,-188742
0.465306,0.213673,-102414
0.465306,0.31551,-71474.3
0.465306,0.417347,-55594.1
0.465306,0.519184,-45942.7
0.465306,0.62102,-39472.2
0.465306,0.722857,-34822.9
0.465306,0.824694,-31337.7
0.465306,0.926531,-28628.2
0.465306,1.02837,-26458.7
0.465306,1.1302,-24697.9
0.465306,1.23204,-23219.5
0.465306,1.33388,-21973.4
0.465306,1.43571,-20904.2
0.465306,1.53755,-19989.1
0.465306,1.63939,-19476.6
0.465306,1.74122,-18490.2
0.465306,1.84306,-17865.8
0.465306,1.9449,-17312.9
0.465306,2.04673,-16813.7
0.465306,2.14857,-16367.4
0.465306,2.25041,-15946.4
0.465306,2.35224,-15559.2
0.465306,2.45408,-15233.9
0.465306,2.55592,-14923.4
0.465306,2.65776,-14622.2
0.465306,2.75959,-14372.6
0.465306,2.86143,-14122.9
0.465306,2.96327,-13921.3
0.465306,3.0651,-13704.6
0.465306,3.16694,-13486.5
0.465306,3.26878,-13297.8
0.465306,3.37061,-13137.2
0.465306,3.47245,-12967.8
0.465306,3.57429,-12831.6
0.465306,3.67612,-12670.4
0.465306,3.77796,-12537.9
0.465306,3.8798,-12419.4
0.465306,3.98163,-12288.1
0.465306,4.08347,-12183
0.465306,4.18531,-12087.6
0.465306,4.28714,-12111.1
0.465306,4.38898,-11875.5
0.465306,4.49082,-12376.9
0.465306,4.59265,-11752.7
0.465306,4.69449,-11641.1
0.465306,4.79633,-11570
0.465306,4.89816,-11559.8
0.465306,5,-11371.1
0.465306,5.10184,-11323.4
0.465306,5.20367,-nan
0.465306,5.30551,-11216.8
0.465306,5.40735,-11127.5
0.465306,5.50918,-11053.8
0.465306,5.61102,-11003.1
0.465306,5.71286,-10950.5
0.465306,5.81469,-10903.6
0.465306,5.91653,-10875.7
0.465306,6.01837,-11066
0.465306,6.1202,-10754.9
0.465306,6.22204,-10836.9
0.465306,6.32388,-10680.9
0.465306,6.42571,-10614.3
0.465306,6.52755,-10744.4
0.465306,6.62939,-10599.9
0.465306,6.73122,-10540.6
0.465306,6.83306,-10509.6
0.465306,6.9349,-10486.5
0.465306,7.03673,-10508.8
0.465306,7.13857,-nan
0.465306,7.24041,-10350.7
0.465306,7.34224,-10352.3
0.465306,7.44408,-nan
0.465306,7.54592,-10277.1
0.465306,7.64776,-nan
0.465306,7.74959,-10245.9
0.465306,7.85143,-10174.4
0.465306,7.95327,-nan
0.465306,8.0551,-10259.6
0.465306,8.15694,-10152.7
0.465306,8.25878,-10104.5
0.465306,8.36061,-10076.8
0.465306,8.46245,-10059.7
0.465306,8.56429,-10047.1
0.465306,8.66612,-10061.9
0.465306,8.76796,-10238.8
0.465306,8.8698,-nan
0.465306,8.97163,-9937.17
0.465306,9.07347,-9980.65
0.465306,9.17531,-nan
0.465306,9.27714,-9898.03
0.465306,9.37898,-10834.7
0.465306,9.48082,-9866.74
0.465306,9.58265,-nan
0.465306,9.68449,-9851.92
0.465306,9.78633,-9794.15
0.465306,9.88816,-10718.8
0.465306,9.99,-9831.03
0.465306,10.0918,-9771.55
0.465306,10.1937,-9745.42
0.465306,10.2955,-nan
0.465306,10.3973,-nan
0.465306,10.4992,-10853.7
0.465306,10.601,-10187.8
0.465306,10.7029,-10371.3
0.465306,10.8047,-nan
0.465306,10.9065,-nan
0.465306,11.0084,-9647.42
0.465306,11.1102,-9640.99
0.465306,11.212,-9651.36
0.465306,11.3139,-9720.11
0.465306,11.4157,-nan
0.465306,11.5176,-9590.71
0.465306,11.6194,-9642.64
0.465306,11.7212,-nan
0.465306,11.8231,-9579.19
0.465306,11.9249,-9875.53
0.465306,12.0267,-9556.18
0.465306,12.1286,-9774.18
0.465306,12.2304,-9528.17
0.465306,12.3322,-10700
0.465306,12.4341,-9530.96
0.465306,12.5359,-nan
0.465306,12.6378,-9635.35
0.465306,12.7396,-9500.58
0.465306,12.8414,-9477.65
0.465306,12.9433,-10550.7
0.465306,13.0451,-9538.88
0.465306,13.1469,-9472.63
0.465306,13.2488,-9453.21
0.465306,13.3506,-9434.23
0.465306,13.4524,-nan
0.465306,13.5543,-19081.4
0.465306,13.6561,-9829.75
0.465306,13.758,-9649.42
0.465306,13.8598,-9610.14
0.465306,13.9616,-9613.21
0.465306,14.0635,-9755.47
0.465306,14.1653,-10845.3
0.465306,14.2671,-nan
0.465306,14.369,-nan
0.465306,14.4708,-9366.94
0.465306,14.5727,-9372.9
0.465306,14.6745,-9405.95
0.465306,14.7763,-9527.48
0.465306,14.8782,-nan
0.465306,14.98,-9343.55
0.465306,15.0818,-9376.54
0.465306,15.1837,-9677.79
0.465306,15.2855,-9315.76
0.465306,15.3873,-9355.7
0.465306,15.4892,-9833.51
0.465306,15.591,-9308.85
0.465306,15.6929,-9383.39
0.465306,15.7947,-nan
0.465306,15.8965,-9336.5
0.465306,15.9984,-nan
0.465306,16.1002,-9317.12
0.465306,16.202,-9280.7
0.465306,16.3039,-nan
0.465306,16.4057,-nan
0.465306,16.5076,-9361.1
0.465306,16.6094,-9276.51
0.465306,16.7112,-9250.6
0.465306,16.8131,-nan
0.465306,16.9149,-nan
0.465306,17.0167,-9642.11
0.465306,17.1186,-nan
0.465306,17.2204,-nan
0.465306,17.3222,-9231.09
0.465306,17.4241,-9238.33
0.465306,17.5259,-nan
0.465306,17.6278,-nan
0.465306,17.7296,-nan
0.465306,17.8314,-9867.47
0.465306,17.9333,-9336.78
0.465306,18.0351,-9267.19
0.465306,18.1369,-9241.59
0.465306,18.2388,-9229.99
0.465306,18.3406,-9208.2
0.465306,18.4424,-9210.16
0.465306,18.5443,-9201.64
0.465306,18.6461,-9199.99
0.465306,18.748,-9188.33
0.465306,18.8498,-9183.83
0.465306,18.9516,-9175.6
0.465306,19.0535,-9184.21
0.465306,19.1553,-9183.01
0.465306,19.2571,-9178.29
0.465306,19.359,-9191.35
0.465306,19.4608,-nan
0.465306,19.5627,-nan
0.465306,19.6645,-9200.71
0.465306,19.7663,-9230.18
0.465306,19.8682,-9330.1
0.465306,19.97,-10518.7
0.465306,20.0718,-nan
0.465306,20.1737,-nan
0.465306,20.2755,-nan
0.520408,0.01,-1.52344e+06
0.520408,0.111837,-165178
0.520408,0.213673,-89831.2
0.520408,0.31551,-62857.1
0.520408,0.417347,-49027.9
0.520408,0.519184,-40622.9
0.520408,0.62102,-34988.1
0.520408,0.722857,-30948.3
0.520408,0.824694,-27921.9
0.520408,0.926531,-25562.9
0.520408,1.02837,-23674.1
0.520408,1.1302,-22153.9
0.520408,1.23204,-20872.6
0.520408,1.33388,-19795.1
0.520408,1.43571,-18864
0.520408,1.53755,-18068.3
0.520408,1.63939,-17667.6
0.520408,1.74122,-16777.6
0.520408,1.84306,-16237.2
0.520408,1.9449,-15760.2
0.520408,2.04673,-15328.2
0.520408,2.14857,-14936.8
0.520408,2.25041,-14582.4
0.520408,2.35224,-14245.9
0.520408,2.45408,-13967.2
0.520408,2.55592,-13703.5
0.520408,2.65776,-13441.3
0.520408,2.75959,-13225.1
0.520408,2.86143,-13009.4
0.520408,2.96327,-12842.5
0.520408,3.0651,-12659.4
0.520408,3.16694,-12461.7
0.520408,3.26878,-12308.9
0.520408,3.37061,-12172.7
0.520408,3.47245,-12029.4
0.520408,3.57429,-11904.6
0.520408,3.67612,-11770.5
0.520408,3.77796,-11654.1
0.520408,3.8798,-11560.6
0.520408,3.98163,-11450
0.520408,4.08347,-11354.2
0.520408,4.18531,-11277.8
0.520408,4.28714,-11299.2
0.520408,4.38898,-11094.6
0.520408,4.49082,-11577.4
0.520408,4.59265,-10994.7
0.520408,4.69449,-10901.8
0.520408,4.79633,-10839.7
0.520408,4.89816,-10840.3
0.520408,5,-10676.8
0.520408,5.10184,-10632.3
0.520408,5.20367,-nan
0.520408,5.30551,-10548.5
0.520408,5.40735,-10466.2
0.520408,5.50918,-10407.7
0.520408,5.61102,-10358.2
0.520408,5.71286,-10310.3
0.520408,5.81469,-10275.6
0.520408,5.91653,-10262.2
0.520408,6.01837,-10443.9
0.520408,6.1202,-10158.9
0.520408,6.22204,-10238.8
0.520408,6.32388,-10091.4
0.520408,6.42571,-10041.8
0.520408,6.52755,-10161.4
0.520408,6.62939,-10029.9
0.520408,6.73122,-9986.42
0.520408,6.83306,-9954.69
0.520408,6.9349,-9936.44
0.520408,7.03673,-9957.3
0.520408,7.13857,-nan
0.520408,7.24041,-9813.5
0.520408,7.34224,-9829.48
0.520408,7.44408,-nan
0.520408,7.54592,-9764.34
0.520408,7.64776,-nan
0.520408,7.74959,-9742.59
0.520408,7.85143,-9681.91
0.520408,7.95327,-nan
0.520408,8.0551,-9762.41
0.520408,8.15694,-9671.42
0.520408,8.25878,-9637.58
0.520408,8.36061,-9607.04
0.520408,8.46245,-9587.38
0.520408,8.56429,-9587.48
0.520408,8.66612,-9599.59
0.520408,8.76796,-9753.78
0.520408,8.8698,-nan
0.520408,8.97163,-9494.93
0.520408,9.07347,-9532.13
0.520408,9.17531,-nan
0.520408,9.27714,-9465.52
0.520408,9.37898,-10329.9
0.520408,9.48082,-9434.12
0.520408,9.58265,-nan
0.520408,9.68449,-9433.59
0.520408,9.78633,-9382.5
0.520408,9.88816,-10255
0.520408,9.99,-9411.94
0.520408,10.0918,-9368.16
0.520408,10.1937,-9344.58
0.520408,10.2955,-nan
0.520408,10.3973,-nan
0.520408,10.4992,-10289.8
0.520408,10.601,-9775.32
0.520408,10.7029,-9927.81
0.520408,10.8047,-nan
0.520408,10.9065,-nan
0.520408,11.0084,-9257.91
0.520408,11.1102,-9273.41
0.520408,11.212,-9276.87
0.520408,11.3139,-9340.08
0.520408,11.4157,-nan
