length_scale,process_noise,lml
0.5,0.01,-1.86325e+06
0.5,0.025102,-822569
0.5,0.0402041,-529568
0.5,0.0553061,-391277
0.5,0.0704082,-310760
0.5,0.0855102,-258067
0.5,0.100612,-220900
0.5,0.115714,-193295
0.5,0.130816,-171975
0.5,0.145918,-155015
0.5,0.16102,-141212
0.5,0.176122,-129747
0.5,0.191224,-120086
0.5,0.206327,-111826
0.5,0.221429,-104692
0.5,0.236531,-98463.3
0.5,0.251633,-92975.9
0.5,0.266735,-88111.4
0.5,0.281837,-83771.9
0.5,0.296939,-79865.1
0.5,0.312041,-76347.6
0.5,0.327143,-73147.3
0.5,0.342245,-70226.6
0.5,0.357347,-67559.9
0.5,0.372449,-65103.1
0.5,0.387551,-62838.3
0.5,0.402653,-60754.5
0.5,0.417755,-58814.7
0.5,0.432857,-57010.8
0.5,0.447959,-55322.3
0.5,0.463061,-53754.4
0.5,0.478163,-52286.8
0.5,0.493265,-50906.2
0.5,0.508367,-49601
0.5,0.523469,-48384.8
0.5,0.538571,-47224.4
0.5,0.553673,-46137.4
0.5,0.568776,-45105.8
0.5,0.583878,-44127.6
0.5,0.59898,-43203
0.5,0.614082,-42317.2
0.5,0.629184,-41474.4
0.5,0.644286,-40681.5
0.5,0.659388,-39915.6
0.5,0.67449,-39191.4
0.5,0.689592,-38488.4
0.5,0.704694,-37823
0.5,0.719796,-37189.1
0.5,0.734898,-36582.3
0.5,0.75,-35992.9
0.693878,0.01,-1.16675e+06
0.693878,0.025102,-501670
0.693878,0.0402041,-321315
0.693878,0.0553061,-237157
0.693878,0.0704082,-188430
0.693878,0.0855102,-156645
0.693878,0.100612,-134280
0.693878,0.115714,-117683
0.693878,0.130816,-104876
0.693878,0.145918,-94706.8
0.693878,0.16102,-86419.6
0.693878,0.176122,-79558.5
0.693878,0.191224,-73763.5
0.693878,0.206327,-68822.8
0.693878,0.221429,-64550.5
0.693878,0.236531,-60822.5
0.693878,0.251633,-57544.6
0.693878,0.266735,-54626.9
0.693878,0.281837,-52033.7
0.693878,0.296939,-49698.8
0.693878,0.312041,-47595
0.693878,0.327143,-45682
0.693878,0.342245,-43934.5
0.693878,0.357347,-42339.2
0.693878,0.372449,-40869.9
0.693878,0.387551,-39526.7
0.693878,0.402653,-38276.5
0.693878,0.417755,-37111.5
0.693878,0.432857,-36037.7
0.693878,0.447959,-35037.6
0.693878,0.463061,-34100
0.693878,0.478163,-33217.5
0.693878,0.493265,-32396.8
0.693878,0.508367,-31621.9
0.693878,0.523469,-30892.9
0.693878,0.538571,-30203.9
0.693878,0.553673,-29554.9
0.693878,0.568776,-28939.1
0.693878,0.583878,-28355.5
0.693878,0.59898,-27799.4
0.693878,0.614082,-27273.5
0.693878,0.629184,-26773.8
0.693878,0.644286,-26292.8
0.693878,0.659388,-25842.6
0.693878,0.67449,-25409.6
0.693878,0.689592,-24994.7
0.693878,0.704694,-24602.6
0.693878,0.719796,-24219.3
0.693878,0.734898,-23852.4
0.693878,0.75,-23510.6
0.887755,0.01,-793574
0.887755,0.025102,-338230
0.887755,0.0402041,-217150
0.887755,0.0553061,-160938
0.887755,0.0704082,-128441
0.887755,0.0855102,-107249
0.887755,0.100612,-92344.2
0.887755,0.115714,-81280.7
0.887755,0.130816,-72756.5
0.887755,0.145918,-65965.2
0.887755,0.16102,-60441.6
0.887755,0.176122,-55859.9
0.887755,0.191224,-51987
0.887755,0.206327,-48684.5
0.887755,0.221429,-45825.9
0.887755,0.236531,-43329.1
0.887755,0.251633,-41134.7
0.887755,0.266735,-39189.2
0.887755,0.281837,-37437.1
0.887755,0.296939,-35877.5
0.887755,0.312041,-34461.4
0.887755,0.327143,-33180.2
0.887755,0.342245,-32006.7
0.887755,0.357347,-30941.2
0.887755,0.372449,-29956.9
0.887755,0.387551,-29044.8
0.887755,0.402653,-28216.4
0.887755,0.417755,-27434.2
0.887755,0.432857,-26704.4
0.887755,0.447959,-26032.2
0.887755,0.463061,-25404.8
0.887755,0.478163,-24814.7
0.887755,0.493265,-24262.4
0.887755,0.508367,-23750.6
0.887755,0.523469,-23260
0.887755,0.538571,-22797.9
0.887755,0.553673,-22360.5
0.887755,0.568776,-21946.9
0.887755,0.583878,-21554.8
0.887755,0.59898,-21187.1
0.887755,0.614082,-20829.2
0.887755,0.629184,-20504.3
0.887755,0.644286,-20180.3
0.887755,0.659388,-19879.4
0.887755,0.67449,-19590.7
0.887755,0.689592,-19313.7
0.887755,0.704694,-19060
0.887755,0.719796,-18801.9
0.887755,0.734898,-18567.2
0.887755,0.75,-18340.5
1.08163,0.01,-579060
1.08163,0.025102,-248624
1.08163,0.0402041,-161679
1.08163,0.0553061,-121356
1.08163,0.0704082,-98057.6
1.08163,0.0855102,-82828.4
1.08163,0.100612,-72106.3
1.08163,0.115714,-64141.8
1.08163,0.130816,-57963.1
1.08163,0.145918,-53068
1.08163,0.16102,-49069.1
1.08163,0.176122,-45769
1.08163,0.191224,-42961.1
1.08163,0.206327,-40573
1.08163,0.221429,-38507.3
1.08163,0.236531,-36693.5
1.08163,0.251633,-35110
1.08163,0.266735,-33682.3
1.08163,0.281837,-32456.7
1.08163,0.296939,-31336.2
1.08163,0.312041,-30311.3
1.08163,0.327143,-29424.4
1.08163,0.342245,-28584.5
1.08163,0.357347,-27835.1
1.08163,0.372449,-27145.7
1.08163,0.387551,-26524.6
1.08163,0.402653,-25945
1.08163,0.417755,-25437.8
1.08163,0.432857,-24959.9
1.08163,0.447959,-24514.4
1.08163,0.463061,-24125.2
1.08163,0.478163,-23767.4
1.08163,0.493265,-23470.7
1.08163,0.508367,-23164.4
1.08163,0.523469,-22913.9
1.08163,0.538571,-22706.1
1.08163,0.553673,-22491.6
1.08163,0.568776,-22343.2
1.08163,0.583878,-22248.7
1.08163,0.59898,-22180.6
1.08163,0.614082,-22171.1
1.08163,0.629184,-22228
1.08163,0.644286,-22274.5
1.08163,0.659388,-22576.5
1.08163,0.67449,-23000.9
1.08163,0.689592,-23562.4
1.08163,0.704694,-26398.1
1.08163,0.719796,-nan
1.08163,0.734898,-nan
1.08163,0.75,-nan
1.27551,0.01,-447155
1.27551,0.025102,-195876
1.27551,0.0402041,-130045
1.27551,0.0553061,-99455
1.27551,0.0704082,-81737
1.27551,0.0855102,-70126.6
1.27551,0.100612,-61926.8
1.27551,0.115714,-55795
1.27551,0.130816,-51080.6
1.27551,0.145918,-47304.4
1.27551,0.16102,-44224.5
1.27551,0.176122,-41687.3
1.27551,0.191224,-39519.2
1.27551,0.206327,-37687.5
1.27551,0.221429,-36086.7
1.27551,0.236531,-34697
1.27551,0.251633,-33491.3
1.27551,0.266735,-32413.1
1.27551,0.281837,-31496.1
1.27551,0.296939,-30686.6
1.27551,0.312041,-29936.3
1.27551,0.327143,-29302.8
1.27551,0.342245,-28734
1.27551,0.357347,-28247.1
1.27551,0.372449,-27802.4
1.27551,0.387551,-27422.9
1.27551,0.402653,-27122.5
1.27551,0.417755,-26909.7
1.27551,0.432857,-26707.8
1.27551,0.447959,-26627.9
1.27551,0.463061,-26625.9
1.27551,0.478163,-nan
1.27551,0.493265,-nan
1.27551,0.508367,-nan
1.27551,0.523469,-nan
1.27551,0.538571,-nan
1.27551,0.553673,-nan
1.27551,0.568776,-nan
1.27551,0.583878,-nan
1.27551,0.59898,-nan
1.27551,0.614082,-nan
1.27551,0.629184,-nan
1.27551,0.644286,-nan
1.27551,0.659388,-nan
1.27551,0.67449,-nan
1.27551,0.689592,-nan
1.27551,0.704694,-nan
1.27551,0.719796,-nan
1.27551,0.734898,-nan
1.27551,0.75,-nan
1.46939,0.01,-362315
1.46939,0.025102,-163924
1.46939,0.0402041,-111935
1.46939,0.0553061,-87704.6
1.46939,0.0704082,-73627
1.46939,0.0855102,-64344.3
1.46939,0.100612,-57797.9
1.46939,0.115714,-52905
1.46939,0.130816,-49120.5
