length_scale,process_noise,lml
0.355102,1.74122,-18108.7
0.355102,1.84306,-17486.5
0.355102,1.9449,-16934.2
0.355102,2.04673,-16431.3
0.355102,2.14857,-15976.6
0.355102,2.25041,-15564.3
0.355102,2.35224,-15191.2
0.355102,2.45408,-14846.3
0.355102,2.55592,-14529.3
0.355102,2.65776,-14240.5
0.355102,2.75959,-13977
0.355102,2.86143,-13719.4
0.355102,2.96327,-13496.3
0.355102,3.0651,-13282.2
0.355102,3.16694,-13079.5
0.355102,3.26878,-12885.7
0.355102,3.37061,-12710.2
0.355102,3.47245,-12542.1
0.355102,3.57429,-12387.4
0.355102,3.67612,-12238.1
0.355102,3.77796,-12100.4
0.355102,3.8798,-11970.3
0.355102,3.98163,-11847.1
0.355102,4.08347,-11730.4
0.355102,4.18531,-11608.9
0.355102,4.28714,-11513.1
0.355102,4.38898,-11407.1
0.355102,4.49082,-11409.2
0.355102,4.59265,-11216.8
0.355102,4.69449,-11130
0.355102,4.79633,-11050.5
0.355102,4.89816,-10967.5
0.355102,5,-10889.3
0.355102,5.10184,-10816.2
0.355102,5.20367,-nan
0.355102,5.30551,-10676
0.355102,5.40735,-10608.9
0.355102,5.50918,-10537.1
0.355102,5.61102,-10484.9
0.355102,5.71286,-10427.8
0.355102,5.81469,-10369.5
0.355102,5.91653,-10313
0.355102,6.01837,-10281.3
0.355102,6.1202,-10206.4
0.355102,6.22204,-10168.7
0.355102,6.32388,-10116.8
0.355102,6.42571,-10073
0.355102,6.52755,-10035.8
0.355102,6.62939,-9988.53
0.355102,6.73122,-9945.21
0.355102,6.83306,-9903.36
0.355102,6.9349,-9865.92
0.355102,7.03673,-9832.8
0.355102,7.13857,-nan
0.355102,7.24041,-9757.67
0.355102,7.34224,-9717.48
0.355102,7.44408,-nan
0.355102,7.54592,-9654.6
0.355102,7.64776,-nan
0.355102,7.74959,-9591.63
0.355102,7.85143,-9563.64
0.355102,7.95327,-nan
0.355102,8.0551,-9511.55
0.355102,8.15694,-9475.72
0.355102,8.25878,-9450.45
0.355102,8.36061,-9419
0.355102,8.46245,-9398.4
0.355102,8.56429,-9374.96
0.355102,8.66612,-9358.69
0.355102,8.76796,-9345.9
0.355102,8.8698,-nan
0.355102,8.97163,-9273.82
0.355102,9.07347,-9263.15
0.355102,9.17531,-nan
0.355102,9.27714,-9216.97
0.355102,9.37898,-9462.7
0.355102,9.48082,-9179.35
0.355102,9.58265,-nan
0.355102,9.68449,-9132.89
0.355102,9.78633,-9119.42
0.355102,9.88816,-9351.71
0.355102,9.99,-9089.03
0.355102,10.0918,-9059.38
0.355102,10.1937,-9050.65
0.355102,10.2955,-nan
0.355102,10.3973,-nan
0.355102,10.4992,-9314.84
0.355102,10.601,-9054.38
0.355102,10.7029,-9076.96
0.355102,10.8047,-nan
0.355102,10.9065,-nan
0.355102,11.0084,-8912.56
0.355102,11.1102,-8906.39
0.355102,11.212,-8890.05
0.355102,11.3139,-8887.62
0.355102,11.4157,-nan
0.355102,11.5176,-8853.95
0.355102,11.6194,-8845.27
0.355102,11.7212,-nan
0.355102,11.8231,-8809.33
0.355102,11.9249,-8842.06
0.355102,12.0267,-8791.31
0.355102,12.1286,-8800.24
0.355102,12.2304,-8756.69
0.355102,12.3322,-9137
0.355102,12.4341,-8739.94
0.355102,12.5359,-nan
0.355102,12.6378,-8733.69
0.355102,12.7396,-8707.9
0.355102,12.8414,-8685.33
0.355102,12.9433,-8945.52
0.355102,13.0451,-8684.11
