length_scale,process_noise,lml
0.653061,1.26898,-21586.4
0.653061,1.30959,-21205.8
0.653061,1.3502,-20841.3
0.653061,1.39082,-20518.4
0.653061,1.43143,-20259.1
0.653061,1.47204,-nan
0.653061,1.51265,-nan
0.653061,1.55327,-nan
0.653061,1.59388,-nan
0.653061,1.63449,-nan
0.653061,1.6751,-nan
0.653061,1.71571,-nan
0.653061,1.75633,-nan
0.653061,1.79694,-nan
0.653061,1.83755,-nan
0.653061,1.87816,-nan
0.653061,1.91878,-nan
0.653061,1.95939,-nan
0.653061,2,-nan
0.704082,0.01,-1.1664e+06
0.704082,0.0506122,-263166
0.704082,0.0912245,-153276
0.704082,0.131837,-110246
0.704082,0.172449,-87197.9
0.704082,0.213061,-72856.5
0.704082,0.253673,-63008.4
0.704082,0.294286,-55864.3
0.704082,0.334898,-50402.4
0.704082,0.37551,-46138.1
0.704082,0.416122,-42649.2
0.704082,0.456735,-39802.5
0.704082,0.497347,-37388.3
0.704082,0.537959,-35328.7
0.704082,0.578571,-33602.6
0.704082,0.619184,-32038.4
0.704082,0.659796,-30682.2
0.704082,0.700408,-29464.8
0.704082,0.74102,-28377.5
0.704082,0.781633,-27430.8
0.704082,0.822245,-26544.6
0.704082,0.862857,-25747
0.704082,0.903469,-25048.8
0.704082,0.944082,-24355
0.704082,0.984694,-23757.4
0.704082,1.02531,-23179.5
0.704082,1.06592,-22682.5
0.704082,1.10653,-22224.3
0.704082,1.14714,-nan
0.704082,1.18776,-nan
0.704082,1.22837,-nan
0.704082,1.26898,-nan
0.704082,1.30959,-nan
0.704082,1.3502,-nan
0.704082,1.39082,-nan
0.704082,1.43143,-nan
0.704082,1.47204,-nan
0.704082,1.51265,-nan
0.704082,1.55327,-nan
0.704082,1.59388,-nan
0.704082,1.63449,-nan
0.704082,1.6751,-nan
0.704082,1.71571,-nan
0.704082,1.75633,-nan
0.704082,1.79694,-nan
0.704082,1.83755,-nan
0.704082,1.87816,-nan
0.704082,1.91878,-nan
0.704082,1.95939,-nan
0.704082,2,-nan
0.755102,0.01,-1.04654e+06
0.755102,0.0506122,-236764
0.755102,0.0912245,-138930
0.755102,0.131837,-100573
0.755102,0.172449,-80075.6
0.755102,0.213061,-67268
0.755102,0.253673,-58510.2
0.755102,0.294286,-52113.7
0.755102,0.334898,-47234.9
0.755102,0.37551,-43436.5
0.755102,0.416122,-40318.7
0.755102,0.456735,-37759.4
0.755102,0.497347,-35628.8
0.755102,0.537959,-33803.1
0.755102,0.578571,-32229
0.755102,0.619184,-30832.3
0.755102,0.659796,-29630.3
0.755102,0.700408,-28552.7
0.755102,0.74102,-27648.5
0.755102,0.781633,-26736.8
0.755102,0.822245,-25980.2
0.755102,0.862857,-25306.5
0.755102,0.903469,-24673.2
0.755102,0.944082,-24122.6
0.755102,0.984694,-23601
0.755102,1.02531,-23187.2
0.755102,1.06592,-nan
0.755102,1.10653,-nan
0.755102,1.14714,-nan
0.755102,1.18776,-nan
0.755102,1.22837,-nan
0.755102,1.26898,-nan
0.755102,1.30959,-nan
0.755102,1.3502,-nan
0.755102,1.39082,-nan
0.755102,1.43143,-nan
0.755102,1.47204,-nan
0.755102,1.51265,-nan
0.755102,1.55327,-nan
0.755102,1.59388,-nan
0.755102,1.63449,-nan
0.755102,1.6751,-nan
0.755102,1.71571,-nan
0.755102,1.75633,-nan
0.755102,1.79694,-nan
0.755102,1.83755,-nan
0.755102,1.87816,-nan
0.755102,1.91878,-nan
0.755102,1.95939,-nan
0.755102,2,-nan
0.806122,0.01,-944477
0.806122,0.0506122,-214732
0.806122,0.0912245,-127030
0.806122,0.131837,-92687.6
0.806122,0.172449,-74292.5
0.806122,0.213061,-62802.1
0.806122,0.253673,-54948.8
0.806122,0.294286,-49258.3
0.806122,0.334898,-44893.4
0.806122,0.37551,-41441.5
0.806122,0.416122,-38660.6
0.806122,0.456735,-36373
0.806122,0.497347,-34479.2
0.806122,0.537959,-32849.6
0.806122,0.578571,-31447.8
0.806122,0.619184,-30276.4
0.806122,0.659796,-29206.7
0.806122,0.700408,-28245.2
0.806122,0.74102,-27449.6
0.806122,0.781633,-26724.6
0.806122,0.822245,-26127.9
0.806122,0.862857,-25574.9
0.806122,0.903469,-nan
0.806122,0.944082,-nan
0.806122,0.984694,-nan
0.806122,1.02531,-nan
0.806122,1.06592,-nan
0.806122,1.10653,-nan
0.806122,1.14714,-nan
0.806122,1.18776,-nan
0.806122,1.22837,-nan
0.806122,1.26898,-nan
0.806122,1.30959,-nan
0.806122,1.3502,-nan
0.806122,1.39082,-nan
0.806122,1.43143,-nan
0.806122,1.47204,-nan
0.806122,1.51265,-nan
0.806122,1.55327,-nan
0.806122,1.59388,-nan
0.806122,1.63449,-nan
0.806122,1.6751,-nan
0.806122,1.71571,-nan
0.806122,1.75633,-nan
0.806122,1.79694,-nan
0.806122,1.83755,-nan
0.806122,1.87816,-nan
0.806122,1.91878,-nan
0.806122,1.95939,-nan
0.806122,2,-nan
0.857143,0.01,-857096
0.857143,0.0506122,-196228
0.857143,0.0912245,-117166
0.857143,0.131837,-86157.2
0.857143,0.172449,-69523.8
0.857143,0.213061,-59135.4
0.857143,0.253673,-52025.6
0.857143,0.294286,-46828.4
0.857143,0.334898,-42837.8
0.857143,0.37551,-39728
0.857143,0.416122,-37204.3
0.857143,0.456735,-35109.8
0.857143,0.497347,-33419.2
0.857143,0.537959,-31862.3
0.857143,0.578571,-30607.2
0.857143,0.619184,-29500.4
0.857143,0.659796,-28580.4
0.857143,0.700408,-27708.3
0.857143,0.74102,-27008.4
0.857143,0.781633,-nan
0.857143,0.822245,-nan
0.857143,0.862857,-nan
0.857143,0.903469,-nan
0.857143,0.944082,-nan
0.857143,0.984694,-nan
0.857143,1.02531,-nan
0.857143,1.06592,-nan
0.857143,1.10653,-nan
0.857143,1.14714,-nan
0.857143,1.18776,-nan
0.857143,1.22837,-nan
0.857143,1.26898,-nan
0.857143,1.30959,-nan
0.857143,1.3502,-nan
0.857143,1.39082,-nan
0.857143,1.43143,-nan
0.857143,1.47204,-nan
0.857143,1.51265,-nan
0.857143,1.55327,-nan
0.857143,1.59388,-nan
0.857143,1.63449,-nan
0.857143,1.6751,-nan
0.857143,1.71571,-nan
0.857143,1.75633,-nan
0.857143,1.79694,-nan
0.857143,1.83755,-nan
0.857143,1.87816,-nan
0.857143,1.91878,-nan
0.857143,1.95939,-nan
0.857143,2,-nan
0.908163,0.01,-781935
0.908163,0.0506122,-180616
0.908163,0.0912245,-108905
0.908163,0.131837,-80800.4
0.908163,0.172449,-65710.9
0.908163,0.213061,-56259
0.908163,0.253673,-49775.5
0.908163,0.294286,-45074
0.908163,0.334898,-41439.3
0.908163,0.37551,-38607.2
0.908163,0.416122,-36288.8
0.908163,0.456735,-34420.6
0.908163,0.497347,-32893.2
0.908163,0.537959,-31528.3
0.908163,0.578571,-30440.5
0.908163,0.619184,-29503.6
0.908163,0.659796,-28759
0.908163,0.700408,-28175.8
0.908163,0.74102,-27904.2
0.908163,0.781633,-nan
0.908163,0.822245,-nan
